Source	Relation	Target	Sites	Source data ID	Source change	 Source change pval	Target data ID	Target change	Target change pval
MAPK1	phosphorylates	NUP153	S614;S516;S338;T369;S522;T413;S334;S257;S320;T388;S529	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	NUP153-S516	-4.138501789599887	0.015946725165653285
MAPK1	phosphorylates	NUP153	S614;S516;S338;T369;S522;T413;S334;S257;S320;T388;S529	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	NUP153-S334-S343	-4.272030020650891	0.013953428634667354
MAPK1	phosphorylates	NUP153	S614;S516;S338;T369;S522;T413;S334;S257;S320;T388;S529	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	NUP153-S614	-5.465883036726823	0.00422860538405435
MAPK1	phosphorylates	NUP153	S614;S516;S338;T369;S522;T413;S334;S257;S320;T388;S529	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	NUP153-S338	-5.136716098463472	0.005876957408877999
MAPK1	phosphorylates	NUP153	S614;S516;S338;T369;S522;T413;S334;S257;S320;T388;S529	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	NUP153-S330-S334-S338	-5.02023431407596	0.00660297935703205
MAPK1	phosphorylates	NUP153	S614;S516;S338;T369;S522;T413;S334;S257;S320;T388;S529	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	NUP153-S334-S338	-11.565137328855126	9.491277596455435E-6
MAPK1	phosphorylates	NUP153	S614;S516;S338;T369;S522;T413;S334;S257;S320;T388;S529	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	NUP153-S522	-6.825911269968067	0.0010852865017132035
CHEK1	phosphorylates	LIG1	S76	CHEK1-S301	4.146948765301511	0.015812590877748667	LIG1-S66-S76	4.408104770384858	0.012178237027724581
CHEK1	phosphorylates	LIG1	S76	CHEK1-S301	4.146948765301511	0.015812590877748667	LIG1-S76	3.870788891460754	0.020841920924583812
CHEK1	phosphorylates	LIG1	S76	CHEK1-S280	-12.760974878472915	2.8706419464788087E-6	LIG1-S66-S76	4.408104770384858	0.012178237027724581
CHEK1	phosphorylates	LIG1	S76	CHEK1-S280	-12.760974878472915	2.8706419464788087E-6	LIG1-S76	3.870788891460754	0.020841920924583812
CCND2	phosphorylates	RB1	S788;S795;S780	CCND2-T280	-9.444286027240882	7.914048234126012E-5	RB1-S780-S788	7.022175267506311	8.918832964621703E-4
CCND2	phosphorylates	RB1	S788;S795;S780	CCND2-T280	-9.444286027240882	7.914048234126012E-5	RB1-T778-S780	3.949171511625247	0.01927066068193861
CCND3	phosphorylates	RB1	S788;S795	CCND3-T283	-5.8649628393076725	0.0028371284731849257	RB1-S780-S788	7.022175267506311	8.918832964621703E-4
CDK2	phosphorylates	C2orf49	T198;T197;S193	CDK2-active-by-network-sig	1.0		C2orf49-S189-T198	3.596673454363183	0.02741476740562776
ATM	phosphorylates	CREB1	S97;S107;S133;S111;S121;T100	ATM-S1981	-8.84672058539873	1.4385271628305016E-4	CREB1-S111-S114	-8.681520158756035	1.6969291126453943E-4
ATM	phosphorylates	CREB1	S97;S107;S133;S111;S121;T100	ATM-S2996	-3.8778536105503867	0.020695197498109056	CREB1-S111-S114	-8.681520158756035	1.6969291126453943E-4
ATM	phosphorylates	CREB1	S97;S107;S133;S111;S121;T100	ATM-S2996	-3.8778536105503867	0.020695197498109056	CREB1-S111	-6.316198552793539	0.0018067989184322932
ATM	phosphorylates	CREB1	S97;S107;S133;S111;S121;T100	ATM-S1981	-8.84672058539873	1.4385271628305016E-4	CREB1-S111	-6.316198552793539	0.0018067989184322932
CDK2	phosphorylates	HNRNPH2	S104	CDK2-active-by-network-sig	1.0		HNRNPH2-S104	6.7946479292379	0.001119752131601759
CDK2	phosphorylates	HNRNPH1	S104	CDK2-active-by-network-sig	1.0		HNRNPH1-S104	6.771305157398279	0.0011461977058238038
BRCA1	upregulates-expression	ASPM		BRCA1-S1457-Y1463-S1466	6.275882340193549	0.0018811305242398824	ASPM	5.664368542919679	0.0034673365558040015
BRCA1	upregulates-expression	ASPM		BRCA1-S1457	7.105149666957448	8.208668294578114E-4	ASPM	5.664368542919679	0.0034673365558040015
CDK6	phosphorylates	SMARCC2	S306;T308;T548;S302;S347;T322;T1208;S283	CDK6-active-by-network-sig	1.0		SMARCC2-T322	8.185067058923629	2.787857314241471E-4
MARK2	phosphorylates	CRTC2	S274;S171	MARK2-S212-Y215	6.896470182655382	0.0010113490132361846	CRTC2-S171	-3.654641842924798	0.025870761620373644
CDK2	phosphorylates	C9orf40	S67;S69;S71	CDK2-active-by-network-sig	1.0		C9orf40-S69	9.221929406489531	9.884778596846999E-5
CDK2	phosphorylates	MCM2	S53;S108;S41;S139;S13;S27;S40	CDK2-active-by-network-sig	1.0		MCM2-S41-T59	3.662862731318417	0.025658952797669166
CDK2	phosphorylates	MCM2	S53;S108;S41;S139;S13;S27;S40	CDK2-active-by-network-sig	1.0		MCM2-S53	100.0	0.0
CDK2	phosphorylates	MCM2	S53;S108;S41;S139;S13;S27;S40	CDK2-active-by-network-sig	1.0		MCM2-S40-S41	3.9843920301814446	0.018603751404573154
CDK2	phosphorylates	MCM2	S53;S108;S41;S139;S13;S27;S40	CDK2-active-by-network-sig	1.0		MCM2-S27	3.674750767562092	0.02535572420424037
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-active-by-network-sig	1.0		MCM4-S32	6.293119904591032	0.0018489822903371422
CLCN6	phosphorylates	MAPK1	T185;Y187	CLCN6	-6.473728049888138	0.0015434608945860944	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4
CDK2	phosphorylates	NUFIP2	T219;T220	CDK2-active-by-network-sig	1.0		NUFIP2-S216-Y218-T219	3.666769950023048	0.025558893261897087
CDK2	phosphorylates	NUFIP2	T219;T220	CDK2-active-by-network-sig	1.0		NUFIP2-Y218-T219	3.6598278304016594	0.025736943464148565
MAPK1	phosphorylates	TCF3	S359;T355;S352	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	TCF3-S354-T355-S359	-5.243258793801254	0.005283012504868954
MAPK1	phosphorylates	PCYT1A	S315	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	PCYT1A-S315-S319-S321	-6.567202753509952	0.0014057240743882572
AKT1	phosphorylates	HIRIP3	T84;S98;S357;S136;S196;S370	AKT1-S126-S129	-3.765850439695305	0.023147917953801053	HIRIP3-T84	-6.041552711369135	0.0023778639093953247
AKT1	phosphorylates	HIRIP3	T84;S98;S357;S136;S196;S370	AKT1-S129	-3.8191178544500604	0.0219471529406463	HIRIP3-T84	-6.041552711369135	0.0023778639093953247
AKT1	phosphorylates	HIRIP3	T84;S98;S357;S136;S196;S370	AKT1-S129	-3.8191178544500604	0.0219471529406463	HIRIP3-S196	-6.73740379554523	0.0011857215395685086
AKT1	phosphorylates	HIRIP3	T84;S98;S357;S136;S196;S370	AKT1-S126-S129	-3.765850439695305	0.023147917953801053	HIRIP3-S196	-6.73740379554523	0.0011857215395685086
CDK2	phosphorylates	ORC2	T226;T116	CDK2-active-by-network-sig	1.0		ORC2-T226	5.305295606888594	0.004965230255210118
ATM	phosphorylates	SMC3	S1083	ATM-S2996	-3.8778536105503867	0.020695197498109056	SMC3-S1077-S1081-S1083	-4.440373580102605	0.011791532614859476
ATM	phosphorylates	SMC3	S1083	ATM-S1981	-8.84672058539873	1.4385271628305016E-4	SMC3-S1077-S1081-S1083	-4.440373580102605	0.011791532614859476
CDK2	phosphorylates	TPR	S1679;T1677;S1676	CDK2-active-by-network-sig	1.0		TPR-S1676	8.41454279155512	2.2162078961152076E-4
RB1	downregulates-expression	FGFR1		RB1-S780-S788	7.022175267506311	8.918832964621703E-4	FGFR1	11.554355696967276	9.594162695636399E-6
RB1	downregulates-expression	FGFR1		RB1-Y805-S807	5.7253039308415445	0.0032623615929778804	FGFR1	11.554355696967276	9.594162695636399E-6
RB1	downregulates-expression	FGFR1		RB1-T252	7.9009756362615216	3.7038200600902904E-4	FGFR1	11.554355696967276	9.594162695636399E-6
RB1	downregulates-expression	FGFR1		RB1-Y805-S807-S811	6.550531623866202	0.001429355516781028	FGFR1	11.554355696967276	9.594162695636399E-6
RB1	downregulates-expression	FGFR1		RB1-T821	11.413967856763959	1.1040194972000705E-5	FGFR1	11.554355696967276	9.594162695636399E-6
RB1	downregulates-expression	FGFR1		RB1-T778-S780	3.949171511625247	0.01927066068193861	FGFR1	11.554355696967276	9.594162695636399E-6
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-active-by-network-sig	1.0		SF3B1-T244-T248-S251	7.281360034896473	6.882488843786838E-4
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-active-by-network-sig	1.0		SF3B1-T244	4.219565577207927	0.014705031318275497
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-active-by-network-sig	1.0		SF3B1-T211	5.940679728376044	0.0026302411936742764
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-active-by-network-sig	1.0		SF3B1-T257-S259-T261	13.317052315328205	1.6461813010515414E-6
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-active-by-network-sig	1.0		SF3B1-T142	4.205337675107846	0.014915748541594498
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-active-by-network-sig	1.0		SF3B1-S129-T142	5.734306465192438	0.0032331238749181423
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-active-by-network-sig	1.0		SF3B1-T341-T350-T354	6.004610994916014	0.0024673489732420784
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-active-by-network-sig	1.0		SF3B1-T267-T273	6.657410127044204	0.0012844686770403513
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-active-by-network-sig	1.0		SF3B1-T313	4.041066058954904	0.017578722468621244
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-active-by-network-sig	1.0		SF3B1-T434	5.498579163179919	0.004092582200894146
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-active-by-network-sig	1.0		SF3B1-T426	12.156301603782987	5.255152133676333E-6
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-active-by-network-sig	1.0		SF3B1-T434-T436	4.695052545467372	0.009140387069360933
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-active-by-network-sig	1.0		SF3B1-T436	8.936943873271805	1.3144213078630784E-4
MAPK1	phosphorylates	GAB2	S623	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	GAB2-Y614-S623	-6.182661633390988	0.002064924461984515
CDK2	phosphorylates	NUP133	S27;T28;S50	CDK2-active-by-network-sig	1.0		NUP133-T28	3.9521661579313143	0.019213038191663534
CDK2	phosphorylates	NUP133	S27;T28;S50	CDK2-active-by-network-sig	1.0		NUP133-T28-T31-S33	5.614137674221196	0.0036459523416387807
MAPK1	phosphorylates	PPP1R13L	S316;S358;S567;S113;S597;S158;S53;S280;T123;S120;S395;S110;S187;S183	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	PPP1R13L-T105-S113	-3.7066420998736187	0.024559854502805376
AKT1	phosphorylates	TBC1D4	S318;S588;S751;T642;T751;S341;S570	AKT1-S126-S129	-3.765850439695305	0.023147917953801053	TBC1D4-S570	-3.626872397492	0.026599246318363634
AKT1	phosphorylates	TBC1D4	S318;S588;S751;T642;T751;S341;S570	AKT1-S129	-3.8191178544500604	0.0219471529406463	TBC1D4-S570	-3.626872397492	0.026599246318363634
CDK1	phosphorylates	EIF4EBP1	T70;S83	CDK1-S39	-3.5680562890840206	0.02821063374150205	EIF4EBP1-S83	-5.098912719008741	0.006103379047197073
MAPK1	phosphorylates	MYBBP1A	S1267	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	MYBBP1A-S1259-S1267	-3.885627968683886	0.020534929419061886
CDK6	phosphorylates	CAMKK1	S100;S492	CDK6-active-by-network-sig	1.0		CAMKK1-S100	4.129220831044321	0.016095414985745293
MAPK1	phosphorylates	TPR	T2137;T2214;S2155;T2116	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	TPR-T2137	-6.138130270781704	0.0021589565109837085
MAPK1	phosphorylates	CDKN1B	S10;S178;T187	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	CDKN1B-S178	-5.600240706913202	0.0036969737222404746
RPS6KB1	phosphorylates	NCBP1	S22;T21;S7	RPS6KB1-T444-S447	-4.870981259580518	0.007665839417711907	NCBP1-T21	-11.044752388555862	1.5970737945737467E-5
RPS6KB1	phosphorylates	EEF2K	S366;S377;S71	RPS6KB1-T444-S447	-4.870981259580518	0.007665839417711907	EEF2K-S366-S399-T401	-9.142974638164162	1.0696866272098632E-4
ARAF	phosphorylates	MAPK1	T185;Y187	ARAF-S257	-6.536470688022862	0.0014495955564793595	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4
MYC	upregulates-expression	NPM1		MYC-T58-S64	-4.408851534551819	0.012169146151488291	NPM1	5.995759380785823	0.002489285939827557
CDK2	phosphorylates	CHEK1	S301;S286	CDK2-active-by-network-sig	1.0		CHEK1-S301	4.146948765301511	0.015812590877748667
CDK1	phosphorylates	USP24	S2604;S1616;S2047	CDK1-S39	-3.5680562890840206	0.02821063374150205	USP24-S2047	-5.839214247002968	0.0029111291558299723
CDK2	phosphorylates	EFHD2	S74;S76	CDK2-active-by-network-sig	1.0		EFHD2-S76	4.463152617300837	0.011525968979735568
CDK2	phosphorylates	EFHD2	S74;S76	CDK2-active-by-network-sig	1.0		EFHD2-S74	4.873014554084055	0.007650268344212563
AKT1	phosphorylates	PDE3B	S318;S442;S295	AKT1-S126-S129	-3.765850439695305	0.023147917953801053	PDE3B-S295-S296-S299	-5.813328828156696	0.0029874687316974718
AKT1	phosphorylates	PDE3B	S318;S442;S295	AKT1-S129	-3.8191178544500604	0.0219471529406463	PDE3B-S295-S296-S299	-5.813328828156696	0.0029874687316974718
MAPK1	phosphorylates	POLR2A	T1840;S1619;T1903;S1917;T1885;S1787;S1864;S1766;S1920;S1843;S1668;S1647;S1724;S1944;S1889;S1626;S1868;S1847;S1882;S1861;S1927;S1906;T1854;S1875;S1931;S1899;S1878;S1934;S1857;S1913;S1616;S1836;S1738;S1815;S1717;S1892;S1871;S1696;S1850;S1675;S1654;S1951;S1896	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	POLR2A-S1878	-4.442527484483812	0.011766162113724407
MAPK1	phosphorylates	POLR2A	T1840;S1619;T1903;S1917;T1885;S1787;S1864;S1766;S1920;S1843;S1668;S1647;S1724;S1944;S1889;S1626;S1868;S1847;S1882;S1861;S1927;S1906;T1854;S1875;S1931;S1899;S1878;S1934;S1857;S1913;S1616;S1836;S1738;S1815;S1717;S1892;S1871;S1696;S1850;S1675;S1654;S1951;S1896	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	POLR2A-T1903-S1906-S1913	-9.261378747825358	9.502422034812247E-5
MAPK1	phosphorylates	POLR2A	T1840;S1619;T1903;S1917;T1885;S1787;S1864;S1766;S1920;S1843;S1668;S1647;S1724;S1944;S1889;S1626;S1868;S1847;S1882;S1861;S1927;S1906;T1854;S1875;S1931;S1899;S1878;S1934;S1857;S1913;S1616;S1836;S1738;S1815;S1717;S1892;S1871;S1696;S1850;S1675;S1654;S1951;S1896	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	POLR2A-S1871-S1878	-3.8954342465766185	0.020334542326247575
MAPK1	phosphorylates	POLR2A	T1840;S1619;T1903;S1917;T1885;S1787;S1864;S1766;S1920;S1843;S1668;S1647;S1724;S1944;S1889;S1626;S1868;S1847;S1882;S1861;S1927;S1906;T1854;S1875;S1931;S1899;S1878;S1934;S1857;S1913;S1616;S1836;S1738;S1815;S1717;S1892;S1871;S1696;S1850;S1675;S1654;S1951;S1896	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	POLR2A-S1889-S1899-S1906	-7.300132784617973	6.754490799908577E-4
MAPK1	phosphorylates	POLR2A	T1840;S1619;T1903;S1917;T1885;S1787;S1864;S1766;S1920;S1843;S1668;S1647;S1724;S1944;S1889;S1626;S1868;S1847;S1882;S1861;S1927;S1906;T1854;S1875;S1931;S1899;S1878;S1934;S1857;S1913;S1616;S1836;S1738;S1815;S1717;S1892;S1871;S1696;S1850;S1675;S1654;S1951;S1896	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	POLR2A-S1920-S1924-S1927	-8.377262542734245	2.3003880572386483E-4
CDK1	phosphorylates	NAGK	S76	CDK1-S39	-3.5680562890840206	0.02821063374150205	NAGK-S76	-4.631275052359238	0.009742329199807939
CDK2	phosphorylates	HIST1H1E	T18	CDK2-active-by-network-sig	1.0		HIST1H1E-T18	4.557355781786089	0.010489759517281039
RPS6KB1	phosphorylates	EIF4B	S406;S359;S311;S422;T420;S442;S497;S418	RPS6KB1-T444-S447	-4.870981259580518	0.007665839417711907	EIF4B-S311	-8.752123127098233	1.5812524847533062E-4
RPS6KB1	phosphorylates	EIF4B	S406;S359;S311;S422;T420;S442;S497;S418	RPS6KB1-S394-S403	4.808422968130058	0.00816071926940709	EIF4B-S418-S424-S425	5.873434070961082	0.0028131960124868627
RPS6KB1	phosphorylates	EIF4B	S406;S359;S311;S422;T420;S442;S497;S418	RPS6KB1-S394-S403	4.808422968130058	0.00816071926940709	EIF4B-T412-T420-S422	4.483184577986885	0.011297378424776516
RPS6KA1	phosphorylates	EIF4B	S422	RPS6KA1	6.292185606390069	0.0018507105984164607	EIF4B-T412-T420-S422	4.483184577986885	0.011297378424776516
RPS6KA3	phosphorylates	EIF4B	S422	RPS6KA3-S227	3.880020154524054	0.020650408978353907	EIF4B-T412-T420-S422	4.483184577986885	0.011297378424776516
AKT1	phosphorylates	EIF4EBP1	S65;T46;T37	AKT1-S126-S129	-3.765850439695305	0.023147917953801053	EIF4EBP1-T37-T45	-4.299776576336345	0.013571590888049741
AKT1	phosphorylates	EIF4EBP1	S65;T46;T37	AKT1-S129	-3.8191178544500604	0.0219471529406463	EIF4EBP1-T37-T45	-4.299776576336345	0.013571590888049741
CDK1	phosphorylates	SIRT1	T530;S540	CDK1-S39	-3.5680562890840206	0.02821063374150205	SIRT1-T530-S538	-100.0	0.0
CDK1	phosphorylates	SIRT1	T530;S540	CDK1-S39	-3.5680562890840206	0.02821063374150205	SIRT1-T530	-5.47506954551478	0.004189937148515971
CDK1	phosphorylates	SIRT1	T530;S540	CDK1-S39	-3.5680562890840206	0.02821063374150205	SIRT1-T530-S535	-4.304566935275416	0.013506733565276006
CDK2	phosphorylates	PRPF31	S445;S446;T455;S450;S451	CDK2-active-by-network-sig	1.0		PRPF31-S451-T455	5.369150195695838	0.00465808809210988
CDK2	phosphorylates	PRPF31	S445;S446;T455;S450;S451	CDK2-active-by-network-sig	1.0		PRPF31-S450-S451-T455	6.439619495163844	0.0015970142366563689
CDK1	phosphorylates	NCAPD2	T1389;T1384;T1339	CDK1-S39	-3.5680562890840206	0.02821063374150205	NCAPD2-S1333-T1339	-3.577687208285179	0.0279402435503574
CDK2	phosphorylates	DPYSL3	T509;T507;T508	CDK2-active-by-network-sig	1.0		DPYSL3-T509	5.073290022579146	0.006261784800667192
AKT1	phosphorylates	MDM4	S367;S342	AKT1-S129	-3.8191178544500604	0.0219471529406463	MDM4-S367	-4.347515415865933	0.012938920513151472
AKT1	phosphorylates	MDM4	S367;S342	AKT1-S126-S129	-3.765850439695305	0.023147917953801053	MDM4-S367	-4.347515415865933	0.012938920513151472
AKT1	phosphorylates	PFKFB2	S466;S483	AKT1-S126-S129	-3.765850439695305	0.023147917953801053	PFKFB2-S483	-4.81392435049527	0.008115947299114197
AKT1	phosphorylates	PFKFB2	S466;S483	AKT1-S129	-3.8191178544500604	0.0219471529406463	PFKFB2-S483	-4.81392435049527	0.008115947299114197
PAK1	phosphorylates	EIF4H	S21;S24;S193	PAK1-S144	3.755831252693062	0.023381007004017462	EIF4H-S193	4.21669604382425	0.014747288496747224
MAPK1	phosphorylates	RPS6KB1	S447;S434;T444	MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	RPS6KB1-T444-S447	-4.870981259580518	0.007665839417711907
CDK2	phosphorylates	POLR2A	T1884;T1915;S1917;S1882;T1885	CDK2-active-by-network-sig	1.0		POLR2A-T1884	3.5394423820671226	0.0290295099451785
CDK2	phosphorylates	POLR2A	T1884;T1915;S1917;S1882;T1885	CDK2-active-by-network-sig	1.0		POLR2A-S1913-S1917-S1920	5.058775313728563	0.0063533355931866264
CDK2	phosphorylates	POLR2A	T1884;T1915;S1917;S1882;T1885	CDK2-active-by-network-sig	1.0		POLR2A-Y1881-S1882-T1884	3.874299550105662	0.020768880340010343
CDK2	phosphorylates	POLR2A	T1884;T1915;S1917;S1882;T1885	CDK2-active-by-network-sig	1.0		POLR2A-Y1881-T1884	100.0	0.0
CDK2	phosphorylates	POLR2A	T1884;T1915;S1917;S1882;T1885	CDK2-active-by-network-sig	1.0		POLR2A-Y1881-T1885	3.652025271940455	0.025938542943221954
CDK1	phosphorylates	POLR2A	S1920;S1934	CDK1-S39	-3.5680562890840206	0.02821063374150205	POLR2A-S1920-S1924-S1927	-8.377262542734245	2.3003880572386483E-4
MAP2K7	phosphorylates	FADD	S194	MAP2K7	-5.1977640290173195	0.005528913099228208	FADD-S194	-6.2804897455296205	0.00187248332928775
ATM	phosphorylates	KHSRP	S670;S274;S132	ATM-S1981	-8.84672058539873	1.4385271628305016E-4	KHSRP-S129-S132	-6.563872331095493	0.001410413533960268
ATM	phosphorylates	KHSRP	S670;S274;S132	ATM-S2996	-3.8778536105503867	0.020695197498109056	KHSRP-S129-S132	-6.563872331095493	0.001410413533960268
CDK2	phosphorylates	SLAIN2	S48	CDK2-active-by-network-sig	1.0		SLAIN2-S48	5.5066817947725495	0.00405955549735415
MYC	upregulates-expression	IREB2		MYC-T58-S64	-4.408851534551819	0.012169146151488291	IREB2	6.992126112882206	9.190903630278413E-4
CDK2	phosphorylates	CHD4	S531;T529	CDK2-active-by-network-sig	1.0		CHD4-S515-T517-S531	6.517272540821621	0.0014776939609968398
CDK2	phosphorylates	PDS5B	S1369;T1370	CDK2-active-by-network-sig	1.0		PDS5B-S1358-T1370	10.361542963020337	3.1625621370823254E-5
CDK2	phosphorylates	PDS5B	S1369;T1370	CDK2-active-by-network-sig	1.0		PDS5B-S1362-S1369	5.138091430837228	0.00586888019479459
AKT1	phosphorylates	CHEK1	S280	AKT1-S126-S129	-3.765850439695305	0.023147917953801053	CHEK1-S280	-12.760974878472915	2.8706419464788087E-6
AKT1	phosphorylates	CHEK1	S280	AKT1-S129	-3.8191178544500604	0.0219471529406463	CHEK1-S280	-12.760974878472915	2.8706419464788087E-6
MAPK1	upregulates-expression	PLAUR		MAPK1-T185	-8.115629694133986	2.9883179717054957E-4	PLAUR	-4.665904703973358	0.009410730445830882
CDK6	phosphorylates	RB1	S788;S612;S811;T821;S795;S807;S780;T826	CDK6-active-by-network-sig	1.0		RB1-S780-S788	7.022175267506311	8.918832964621703E-4
CDK6	phosphorylates	RB1	S788;S612;S811;T821;S795;S807;S780;T826	CDK6-active-by-network-sig	1.0		RB1-Y805-S807	5.7253039308415445	0.0032623615929778804
CDK6	phosphorylates	RB1	S788;S612;S811;T821;S795;S807;S780;T826	CDK6-active-by-network-sig	1.0		RB1-T778-S780	3.949171511625247	0.01927066068193861
CDK6	phosphorylates	RB1	S788;S612;S811;T821;S795;S807;S780;T826	CDK6-active-by-network-sig	1.0		RB1-T821	11.413967856763959	1.1040194972000705E-5
CDK6	phosphorylates	RB1	S788;S612;S811;T821;S795;S807;S780;T826	CDK6-active-by-network-sig	1.0		RB1-Y805-S807-S811	6.550531623866202	0.001429355516781028
CDK1	phosphorylates	RB1	S249;S811;S807;T252;T373	CDK1-S39	-3.5680562890840206	0.02821063374150205	RB1-S795-Y805-S811	-5.547215627836536	0.00389829645440733
CDK2	phosphorylates	RB1	S612;S249;S811;T821;S567;T356;S807;S230;T252;S608;T373;T826	CDK2-active-by-network-sig	1.0		RB1-Y805-S807	5.7253039308415445	0.0032623615929778804
CDK2	phosphorylates	RB1	S612;S249;S811;T821;S567;T356;S807;S230;T252;S608;T373;T826	CDK2-active-by-network-sig	1.0		RB1-Y805-S807-S811	6.550531623866202	0.001429355516781028
CDK2	phosphorylates	RB1	S612;S249;S811;T821;S567;T356;S807;S230;T252;S608;T373;T826	CDK2-active-by-network-sig	1.0		RB1-T252	7.9009756362615216	3.7038200600902904E-4
CDK2	phosphorylates	RB1	S612;S249;S811;T821;S567;T356;S807;S230;T252;S608;T373;T826	CDK2-active-by-network-sig	1.0		RB1-T821	11.413967856763959	1.1040194972000705E-5
