Source	Relation	Target	Sites	Source data ID	Source change	 Source change pval	Target data ID	Target change	Target change pval
CHEK1	phosphorylates	TP53BP1	S1678	CHEK1-S280	-6.5867433062451815	0.001378522085477268	TP53BP1-S1673-S1678	13.18732912821328	1.874199115459163E-6
CHEK1	phosphorylates	TP53BP1	S1678	CHEK1-S296	7.173718605059574	7.664672363456582E-4	TP53BP1-S1673-S1678	13.18732912821328	1.874199115459163E-6
CHEK1	phosphorylates	TP53BP1	S1678	CHEK1-S317	3.9486012801813204	0.019281652552261885	TP53BP1-S1673-S1678	13.18732912821328	1.874199115459163E-6
ATR	phosphorylates	SUN2	S12	ATR-active-by-network-sig	1.0		SUN2-S12-S22-S30	8.519293616114366	1.995803559300402E-4
MAPK1	phosphorylates	PCYT1A	S315	MAPK1-T185	-6.908164958977626	9.995904039119016E-4	PCYT1A-S315-S319	-4.150706202323744	0.01575328754740368
ATM	upregulates-expression	MCL1		ATM-active-by-network-sig	1.0		MCL1	9.48575775130944	7.592551596702357E-5
MAPK1	phosphorylates	RAF1	S43;S259;S289;S642;S301;S296;S29	MAPK1-T185	-6.908164958977626	9.995904039119016E-4	RAF1-S289-S301	-4.304895932332768	0.013502290620576535
MAPK1	phosphorylates	CEP55	S428;S425	MAPK1-T185	-6.908164958977626	9.995904039119016E-4	CEP55-S425-S428	-5.417010544221381	0.004440401209051817
ATM	phosphorylates	SMC3	S1083	ATM-active-by-network-sig	1.0		SMC3-S1083	10.501405910269899	2.749776277410909E-5
ATM	phosphorylates	SMC3	S1083	ATM-active-by-network-sig	1.0		SMC3-S1083-S1085-S1086	3.9909807665922363	0.018481579112802793
RB1	downregulates-expression	FGFR1		RB1-S249	-6.129816038700824	0.002176981404208345	FGFR1	-9.806797528175661	5.507594383388109E-5
BRCA1	phosphorylates	SMC1A	S966;S957	BRCA1-S1457-Y1463-S1466	6.418307261316932	0.00163141545886214	SMC1A-S957-S966	4.030532040433394	0.01776487580666486
BRCA1	phosphorylates	SMC1A	S966;S957	BRCA1-S1457-Y1463-S1466	6.418307261316932	0.00163141545886214	SMC1A-S957	5.05726128323581	0.006362962022520291
BRCA1	phosphorylates	SMC1A	S966;S957	BRCA1-S1457	5.989592225489433	0.0025046851887677857	SMC1A-S957-S966	4.030532040433394	0.01776487580666486
BRCA1	phosphorylates	SMC1A	S966;S957	BRCA1-S1457	5.989592225489433	0.0025046851887677857	SMC1A-S957	5.05726128323581	0.006362962022520291
MAPK7	phosphorylates	TRIM28	S757;S697;S752;T541;S19;S594;S50	MAPK7-T733	-4.335199191089325	0.013099264556327697	TRIM28-T536-T541	9.40894573296173	8.198733835218519E-5
MAPK7	phosphorylates	TRIM28	S757;S697;S752;T541;S19;S594;S50	MAPK7-T733	-4.335199191089325	0.013099264556327697	TRIM28-T541	5.0648351851075875	0.006314951615110642
MAPK7	phosphorylates	TRIM28	S757;S697;S752;T541;S19;S594;S50	MAPK7-T733	-4.335199191089325	0.013099264556327697	TRIM28-S49-S50	4.81371174291954	0.008117672994435665
MAPK7	phosphorylates	TRIM28	S757;S697;S752;T541;S19;S594;S50	MAPK7-T733	-4.335199191089325	0.013099264556327697	TRIM28-S757	3.6276845899567856	0.026577651381744394
MAPK8	phosphorylates	TRIM28	S757;S697;S752;T541;S19;S594;S50	MAPK8	5.633565604987008	0.003575802669906203	TRIM28-S49-S50	4.81371174291954	0.008117672994435665
MAPK8	phosphorylates	TRIM28	S757;S697;S752;T541;S19;S594;S50	MAPK8	5.633565604987008	0.003575802669906203	TRIM28-S757	3.6276845899567856	0.026577651381744394
MAPK8	phosphorylates	TRIM28	S757;S697;S752;T541;S19;S594;S50	MAPK8	5.633565604987008	0.003575802669906203	TRIM28-T536-T541	9.40894573296173	8.198733835218519E-5
MAPK8	phosphorylates	TRIM28	S757;S697;S752;T541;S19;S594;S50	MAPK8	5.633565604987008	0.003575802669906203	TRIM28-T541	5.0648351851075875	0.006314951615110642
CDK2	phosphorylates	POLH	S687	CDK2-T14	5.295682219110851	0.005013193112449743	POLH-S687	-3.9994868420094942	0.01832504011713259
RUNX1	upregulates-expression	MYB		RUNX1	-4.036699839663958	0.017655642829154987	MYB	-4.881239942072888	0.007587600007882134
RPS6KB1	phosphorylates	EEF2K	S366;S377;S71	RPS6KB1-T444-S447	-4.04489756500828	0.01751149835411288	EEF2K-S366-S399-T401	-7.147025851939158	7.872018580201767E-4
ATM	phosphorylates	PPM1G	S183	ATM-active-by-network-sig	1.0		PPM1G-S183	9.238035368511193	9.726849938562765E-5
NBN	phosphorylates	CHEK1	S317;S345	NBN-S615	5.874058830997613	0.002811438988959525	CHEK1-S317	3.9486012801813204	0.019281652552261885
ATM	phosphorylates	WRN	S1292;S1141	ATM-active-by-network-sig	1.0		WRN-S1141	9.060382179436251	1.1617856704049245E-4
MAPK1	phosphorylates	LARP1	T303;S774	MAPK1-T185	-6.908164958977626	9.995904039119016E-4	LARP1-S774	-5.491401194338154	0.004122064312670008
ATR	phosphorylates	WRN	S1292;S1141	ATR-active-by-network-sig	1.0		WRN-S1141	9.060382179436251	1.1617856704049245E-4
ATR	phosphorylates	BID	S78	ATR-active-by-network-sig	1.0		BID-S78	4.274918540371727	0.013913182035413918
ATM	phosphorylates	BID	S64;S78	ATM-active-by-network-sig	1.0		BID-S78	4.274918540371727	0.013913182035413918
MAPK1	phosphorylates	TERF2	S365	MAPK1-T185	-6.908164958977626	9.995904039119016E-4	TERF2-S365	-4.009712226728123	0.0181386142941952
PRKCD	phosphorylates	CTTN	S405	PRKCD-T507	4.3770854562736154	0.012561917576922488	CTTN-S405	8.543332262613005	1.9483991941671164E-4
PRKCD	phosphorylates	CTTN	S405	PRKCD-T141	4.25641000684878	0.014173092492571149	CTTN-T401-S405	5.127545619579238	0.005931099799085793
PRKCD	phosphorylates	CTTN	S405	PRKCD-T507	4.3770854562736154	0.012561917576922488	CTTN-T401-S405	5.127545619579238	0.005931099799085793
PRKCD	phosphorylates	CTTN	S405	PRKCD-T141	4.25641000684878	0.014173092492571149	CTTN-S405	8.543332262613005	1.9483991941671164E-4
MAPK1	phosphorylates	POLR2A	T1840;S1619;T1903;S1917;T1885;S1787;S1864;S1766;S1920;S1843;S1668;S1647;S1724;S1944;S1889;S1626;S1868;S1847;S1882;S1861;S1927;S1906;T1854;S1875;S1931;S1899;S1878;S1934;S1857;S1913;S1616;S1836;S1738;S1815;S1717;S1892;S1871;S1696;S1850;S1675;S1654;S1951;S1896	MAPK1-T185	-6.908164958977626	9.995904039119016E-4	POLR2A-S1913-S1917-S1920	-5.0154384823376885	0.006634722190804079
MAPK1	phosphorylates	POLR2A	T1840;S1619;T1903;S1917;T1885;S1787;S1864;S1766;S1920;S1843;S1668;S1647;S1724;S1944;S1889;S1626;S1868;S1847;S1882;S1861;S1927;S1906;T1854;S1875;S1931;S1899;S1878;S1934;S1857;S1913;S1616;S1836;S1738;S1815;S1717;S1892;S1871;S1696;S1850;S1675;S1654;S1951;S1896	MAPK1-T185	-6.908164958977626	9.995904039119016E-4	POLR2A-S1875	-5.037495454429897	0.0064899824370209715
MAPK1	phosphorylates	POLR2A	T1840;S1619;T1903;S1917;T1885;S1787;S1864;S1766;S1920;S1843;S1668;S1647;S1724;S1944;S1889;S1626;S1868;S1847;S1882;S1861;S1927;S1906;T1854;S1875;S1931;S1899;S1878;S1934;S1857;S1913;S1616;S1836;S1738;S1815;S1717;S1892;S1871;S1696;S1850;S1675;S1654;S1951;S1896	MAPK1-T185	-6.908164958977626	9.995904039119016E-4	POLR2A-S1889-S1899-S1906	-9.960185554499008	4.724396890002511E-5
MAPK1	phosphorylates	POLR2A	T1840;S1619;T1903;S1917;T1885;S1787;S1864;S1766;S1920;S1843;S1668;S1647;S1724;S1944;S1889;S1626;S1868;S1847;S1882;S1861;S1927;S1906;T1854;S1875;S1931;S1899;S1878;S1934;S1857;S1913;S1616;S1836;S1738;S1815;S1717;S1892;S1871;S1696;S1850;S1675;S1654;S1951;S1896	MAPK1-T185	-6.908164958977626	9.995904039119016E-4	POLR2A-Y1895-S1896-S1906	-5.398190819786624	0.004524759647630968
MAPK1	phosphorylates	POLR2A	T1840;S1619;T1903;S1917;T1885;S1787;S1864;S1766;S1920;S1843;S1668;S1647;S1724;S1944;S1889;S1626;S1868;S1847;S1882;S1861;S1927;S1906;T1854;S1875;S1931;S1899;S1878;S1934;S1857;S1913;S1616;S1836;S1738;S1815;S1717;S1892;S1871;S1696;S1850;S1675;S1654;S1951;S1896	MAPK1-T185	-6.908164958977626	9.995904039119016E-4	POLR2A-Y1895-S1899-T1903	-4.022531088475989	0.017907581855363824
MAPK1	phosphorylates	POLR2A	T1840;S1619;T1903;S1917;T1885;S1787;S1864;S1766;S1920;S1843;S1668;S1647;S1724;S1944;S1889;S1626;S1868;S1847;S1882;S1861;S1927;S1906;T1854;S1875;S1931;S1899;S1878;S1934;S1857;S1913;S1616;S1836;S1738;S1815;S1717;S1892;S1871;S1696;S1850;S1675;S1654;S1951;S1896	MAPK1-T185	-6.908164958977626	9.995904039119016E-4	POLR2A-Y1895-T1898-T1903	-9.993859497945975	4.5679565798614104E-5
MAPK1	phosphorylates	POLR2A	T1840;S1619;T1903;S1917;T1885;S1787;S1864;S1766;S1920;S1843;S1668;S1647;S1724;S1944;S1889;S1626;S1868;S1847;S1882;S1861;S1927;S1906;T1854;S1875;S1931;S1899;S1878;S1934;S1857;S1913;S1616;S1836;S1738;S1815;S1717;S1892;S1871;S1696;S1850;S1675;S1654;S1951;S1896	MAPK1-T185	-6.908164958977626	9.995904039119016E-4	POLR2A-S1920-S1924-S1927	-7.238919169875968	7.180874713985118E-4
MAPK1	phosphorylates	MAPK7	T733	MAPK1-T185	-6.908164958977626	9.995904039119016E-4	MAPK7-T733	-4.335199191089325	0.013099264556327697
CDK2	phosphorylates	HIST1H1E	T18	CDK2-T14	5.295682219110851	0.005013193112449743	HIST1H1E-T18	-4.026093249360805	0.017843905647517665
CREB1	upregulates-expression	ACACA		CREB1-S108-S111-S114	5.628632967868115	0.0035934843797638116	ACACA	-4.243221657571189	0.014361250204296119
TP53BP1	phosphorylates	TRIM28	S824	TP53BP1-S294-T302	3.9274671380540487	0.01969349032789336	TRIM28-S824	8.620457560805125	1.8037770204948345E-4
TP53BP1	phosphorylates	TRIM28	S824	TP53BP1-S831	11.230000492625622	1.3270055959635485E-5	TRIM28-S816-S824	7.964833138476582	3.4746968350529706E-4
TP53BP1	phosphorylates	TRIM28	S824	TP53BP1-S831-S834	8.239556500718875	2.6400130788539755E-4	TRIM28-S824	8.620457560805125	1.8037770204948345E-4
TP53BP1	phosphorylates	TRIM28	S824	TP53BP1-T1214-S1216-S1219	6.9933618729659415	9.179552893276988E-4	TRIM28-S824	8.620457560805125	1.8037770204948345E-4
TP53BP1	phosphorylates	TRIM28	S824	TP53BP1-T1214-S1216-S1219	6.9933618729659415	9.179552893276988E-4	TRIM28-S816-S824	7.964833138476582	3.4746968350529706E-4
TP53BP1	phosphorylates	TRIM28	S824	TP53BP1-S294-T302	3.9274671380540487	0.01969349032789336	TRIM28-S816-S824	7.964833138476582	3.4746968350529706E-4
TP53BP1	phosphorylates	TRIM28	S824	TP53BP1-S831	11.230000492625622	1.3270055959635485E-5	TRIM28-S824	8.620457560805125	1.8037770204948345E-4
TP53BP1	phosphorylates	TRIM28	S824	TP53BP1-S831-S834	8.239556500718875	2.6400130788539755E-4	TRIM28-S816-S824	7.964833138476582	3.4746968350529706E-4
CDK2	phosphorylates	NUCKS1	S181	CDK2-T14	5.295682219110851	0.005013193112449743	NUCKS1-T179-S181	-7.846924936931115	3.9095232477647966E-4
CDK1	phosphorylates	NEK9	S750;S29;S869	CDK1-T161	9.862533807644574	5.2090195783893734E-5	NEK9-S869	4.005865096236208	0.018208530312117555
RPS6KB1	phosphorylates	EIF4B	S406;S359;S311;S422;T420;S442;S497;S418	RPS6KB1-T444-S447	-4.04489756500828	0.01751149835411288	EIF4B-S311	-5.227567575818238	0.005366563197480662
RPS6KB1	phosphorylates	EIF4B	S406;S359;S311;S422;T420;S442;S497;S418	RPS6KB1-T444-S447	-4.04489756500828	0.01751149835411288	EIF4B-S442-S445	-16.001087252863975	1.1241288701912049E-7
CDK1	phosphorylates	GMPS	T318	CDK1-T161	9.862533807644574	5.2090195783893734E-5	GMPS-T318	4.747509649353475	0.00867326780838984
RAD17	phosphorylates	CHEK1	S317;S345	RAD17	8.852896623521247	1.429670143031636E-4	CHEK1-S317	3.9486012801813204	0.019281652552261885
TP53BP1	phosphorylates	SMC1A	S966;S957	TP53BP1-S831	11.230000492625622	1.3270055959635485E-5	SMC1A-S957	5.05726128323581	0.006362962022520291
TP53BP1	phosphorylates	SMC1A	S966;S957	TP53BP1-T1214-S1216-S1219	6.9933618729659415	9.179552893276988E-4	SMC1A-S957	5.05726128323581	0.006362962022520291
TP53BP1	phosphorylates	SMC1A	S966;S957	TP53BP1-S294-T302	3.9274671380540487	0.01969349032789336	SMC1A-S957-S966	4.030532040433394	0.01776487580666486
TP53BP1	phosphorylates	SMC1A	S966;S957	TP53BP1-T1214-S1216-S1219	6.9933618729659415	9.179552893276988E-4	SMC1A-S957-S966	4.030532040433394	0.01776487580666486
TP53BP1	phosphorylates	SMC1A	S966;S957	TP53BP1-S294-T302	3.9274671380540487	0.01969349032789336	SMC1A-S957	5.05726128323581	0.006362962022520291
TP53BP1	phosphorylates	SMC1A	S966;S957	TP53BP1-S831	11.230000492625622	1.3270055959635485E-5	SMC1A-S957-S966	4.030532040433394	0.01776487580666486
TP53BP1	phosphorylates	SMC1A	S966;S957	TP53BP1-S831-S834	8.239556500718875	2.6400130788539755E-4	SMC1A-S957	5.05726128323581	0.006362962022520291
TP53BP1	phosphorylates	SMC1A	S966;S957	TP53BP1-S831-S834	8.239556500718875	2.6400130788539755E-4	SMC1A-S957-S966	4.030532040433394	0.01776487580666486
PRKDC	phosphorylates	CDKN1B	S140	PRKDC	3.8954342465766203	0.02033454232624754	CDKN1B-S140	9.72716135182376	5.9641354812178804E-5
CDK1	phosphorylates	BLM	S714;T766	CDK1-T161	9.862533807644574	5.2090195783893734E-5	BLM-T766	5.383062549107132	0.00459373183587064
CDK1	phosphorylates	INCENP	T412;T59	CDK1-T161	9.862533807644574	5.2090195783893734E-5	INCENP-T412	4.035544152163147	0.01767605902999314
CDK1	phosphorylates	SIRT1	T530;S540	CDK1-T161	9.862533807644574	5.2090195783893734E-5	SIRT1-T530	5.1800275177559145	0.0056278515464280865
CDK1	phosphorylates	DLGAP5	T329;T759;T402;S67;S642;T401;S618;S839;T639	CDK1-T161	9.862533807644574	5.2090195783893734E-5	DLGAP5-T329	6.37654486636418	0.0017009899627760117
BRCA1	phosphorylates	CHEK1	S317;S345	BRCA1-S1457	5.989592225489433	0.0025046851887677857	CHEK1-S317	3.9486012801813204	0.019281652552261885
BRCA1	phosphorylates	CHEK1	S317;S345	BRCA1-S1457-Y1463-S1466	6.418307261316932	0.00163141545886214	CHEK1-S317	3.9486012801813204	0.019281652552261885
MAPK1	phosphorylates	RPS6KA3	S227;Y488;S369;T365;S386;T231;Y529;T573;S715	MAPK1-T185	-6.908164958977626	9.995904039119016E-4	RPS6KA3-T365-S369	-4.191964680663845	0.015116556472996754
MAPK1	phosphorylates	RPS6KA3	S227;Y488;S369;T365;S386;T231;Y529;T573;S715	MAPK1-T185	-6.908164958977626	9.995904039119016E-4	RPS6KA3-T365-S369-S375	-9.363552536301826	8.57947676610083E-5
PAK1	phosphorylates	EIF4H	S21;S24;S193	PAK1-T423	5.448448407430514	0.004302975979409318	EIF4H-S193	8.169177063598825	2.8325101813186926E-4
SIRT1	upregulates-expression	MCL1		SIRT1-T530	5.1800275177559145	0.0056278515464280865	MCL1	9.48575775130944	7.592551596702357E-5
MAPK1	phosphorylates	RPS6KB1	S447;S434;T444	MAPK1-T185	-6.908164958977626	9.995904039119016E-4	RPS6KB1-T444-S447	-4.04489756500828	0.01751149835411288
CDK2	phosphorylates	POLR2A	T1884;T1915;S1917;S1882;T1885	CDK2-T14	5.295682219110851	0.005013193112449743	POLR2A-T1915	-4.659320954855464	0.009472892740038057
CDK2	phosphorylates	POLR2A	T1884;T1915;S1917;S1882;T1885	CDK2-T14	5.295682219110851	0.005013193112449743	POLR2A-S1913-S1917-S1920	-5.0154384823376885	0.006634722190804079
CHEK1	phosphorylates	MATR3	S4;S195;T150	CHEK1-S296	7.173718605059574	7.664672363456582E-4	MATR3-T150	6.945892479675975	9.625808650683965E-4
CHEK1	phosphorylates	MATR3	S4;S195;T150	CHEK1-S280	-6.5867433062451815	0.001378522085477268	MATR3-T150	6.945892479675975	9.625808650683965E-4
CHEK1	phosphorylates	MATR3	S4;S195;T150	CHEK1-S317	3.9486012801813204	0.019281652552261885	MATR3-S195-Y202	23.16783270001777	8.676370732985106E-11
CHEK1	phosphorylates	MATR3	S4;S195;T150	CHEK1-S280	-6.5867433062451815	0.001378522085477268	MATR3-S195-Y202	23.16783270001777	8.676370732985106E-11
CHEK1	phosphorylates	MATR3	S4;S195;T150	CHEK1-S317	3.9486012801813204	0.019281652552261885	MATR3-T150	6.945892479675975	9.625808650683965E-4
CHEK1	phosphorylates	MATR3	S4;S195;T150	CHEK1-S296	7.173718605059574	7.664672363456582E-4	MATR3-S195-Y202	23.16783270001777	8.676370732985106E-11
MAPK1	phosphorylates	MCRIP1	T30;S21	MAPK1-T185	-6.908164958977626	9.995904039119016E-4	MCRIP1-S21-S24	-4.421638874421227	0.012014525841856626
ATM	phosphorylates	KHSRP	S670;S274;S132	ATM-active-by-network-sig	1.0		KHSRP-S129-S132	7.849123326988817	3.900938031011769E-4
ATM	phosphorylates	KHSRP	S670;S274;S132	ATM-active-by-network-sig	1.0		KHSRP-S274	9.662313818748824	6.36371067206376E-5
ATM	phosphorylates	KHSRP	S670;S274;S132	ATM-active-by-network-sig	1.0		KHSRP-S670	4.3952798401258635	0.012335427894694106
CDK2	phosphorylates	CHD4	S531;T529	CDK2-T14	5.295682219110851	0.005013193112449743	CHD4-T529	-10.284855303315092	3.414633483049324E-5
CDK1	phosphorylates	HMGCS1	S495	CDK1-T161	9.862533807644574	5.2090195783893734E-5	HMGCS1-T476-S495	4.650931048980799	0.009552703753773262
CDK2	phosphorylates	MYC	S62	CDK2-T14	5.295682219110851	0.005013193112449743	MYC-T58-S62	-8.719352048903446	1.6339302732092193E-4
CDK2	phosphorylates	IMPDH2	S122	CDK2-T14	5.295682219110851	0.005013193112449743	IMPDH2-S122	-4.120183781038377	0.016241529282534046
PKN1	phosphorylates	PGAM1	S118;S23	PKN1-T774	12.560362752121652	3.508356891668285E-6	PGAM1-S118	4.578258201934894	0.010272773819929082
MAPK1	phosphorylates	KSR1	S443;T137;S320;T274;T260;T151	MAPK1-T185	-6.908164958977626	9.995904039119016E-4	KSR1-T274	-5.286290577535584	0.0050604970082319374
CDK2	phosphorylates	RB1	S612;S249;S811;T821;S567;T356;S807;S230;T252;S608;T373;T826	CDK2-T14	5.295682219110851	0.005013193112449743	RB1-S249	-6.129816038700824	0.002176981404208345
CDK1	phosphorylates	NCKAP5L	S436;S447;S567;S763;S466;S573;S473	CDK1-T161	9.862533807644574	5.2090195783893734E-5	NCKAP5L-S436	3.9198949976389055	0.01984317821554793
PRKDC	phosphorylates	HNRNPU	S59	PRKDC	3.8954342465766203	0.02033454232624754	HNRNPU-S59	3.8140884700114444	0.022057811649455417
ATRIP	phosphorylates	CHEK1	S317;S345	ATRIP	7.46067845537389	5.752657469220157E-4	CHEK1-S317	3.9486012801813204	0.019281652552261885
CDK2	phosphorylates	DNMT1	S154	CDK2-T14	5.295682219110851	0.005013193112449743	DNMT1-S143-S152-S154	-3.763650376706451	0.023198900893635438
ATR	phosphorylates	CHEK1	S317;S345;S296	ATR-active-by-network-sig	1.0		CHEK1-S317	3.9486012801813204	0.019281652552261885
ATR	phosphorylates	CHEK1	S317;S345;S296	ATR-active-by-network-sig	1.0		CHEK1-S296	7.173718605059574	7.664672363456582E-4
MAPK1	phosphorylates	NUP50	S315;S221	MAPK1-T185	-6.908164958977626	9.995904039119016E-4	NUP50-S221	-4.829861902327226	0.007987624262114742
ATM	phosphorylates	CHEK1	S317;S345	ATM-active-by-network-sig	1.0		CHEK1-S317	3.9486012801813204	0.019281652552261885
CDK1	phosphorylates	HMGA1	T42;T53;T78;T67;S36	CDK1-T161	9.862533807644574	5.2090195783893734E-5	HMGA1-S36-S44	13.43613803810466	1.4613673227081847E-6
CDK1	phosphorylates	HMGA1	T42;T53;T78;T67;S36	CDK1-T161	9.862533807644574	5.2090195783893734E-5	HMGA1-S49-T53	14.730038681412173	4.00705665093426E-7
MAPK1	phosphorylates	TNKS1BP1	T1032;T131	MAPK1-T185	-6.908164958977626	9.995904039119016E-4	TNKS1BP1-T131	-5.421261678663627	0.004421564533522937
