Source	Relation	Target	Sites	Source data ID	Source change	 Source change pval	Target data ID	Target change	Target change pval
MAPK12	phosphorylates	HSF1	S307;S326;S303	MAPK12-Y185	-4.476247934681902	0.011376016736831153	HSF1-S307-S314	-4.31870622374828	0.013317101751775053
MAPK12	phosphorylates	HSF1	S307;S326;S303	MAPK12-Y185	-4.476247934681902	0.011376016736831153	HSF1-S303-S307	-5.02629152336229	0.006563104615895573
MAPK1	phosphorylates	KHDRBS1	T84;S58;T72	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	KHDRBS1-S58	-11.618560965068468	8.997525480279074E-6
MAP2K6	phosphorylates	MAPK12	Y185;T183	MAP2K6-S207	-3.9492981830435845	0.019268219794616313	MAPK12-Y185	-4.476247934681902	0.011376016736831153
RPS6KA1	phosphorylates	YBX1	S102	RPS6KA1	-7.134527479995384	7.971023407154949E-4	YBX1-S102	-6.701691175787797	0.0012288319735254054
RPS6KA3	phosphorylates	YBX1	S102	RPS6KA3-S227	-4.607850795111269	0.009973229805012815	YBX1-S102	-6.701691175787797	0.0012288319735254054
RPS6KA3	phosphorylates	YBX1	S102	RPS6KA3-T365-S369-S375	-12.964971834037934	2.3409076152354994E-6	YBX1-S102	-6.701691175787797	0.0012288319735254054
RPS6KA3	phosphorylates	YBX1	S102	RPS6KA3-T365-S369	-8.878963384643743	1.3928847932652302E-4	YBX1-S102	-6.701691175787797	0.0012288319735254054
RPS6KA3	phosphorylates	YBX1	S102	RPS6KA3-T577	-4.100127762187947	0.016570558175745372	YBX1-S102	-6.701691175787797	0.0012288319735254054
RPS6KA3	phosphorylates	YBX1	S102	RPS6KA3-S369	-6.7562387774972015	0.001163597502737916	YBX1-S102	-6.701691175787797	0.0012288319735254054
RPS6KB1	phosphorylates	EIF4ENIF1	S213;S587	RPS6KB1-S427	-5.5750036251013855	0.0037914618376901368	EIF4ENIF1-S587	-6.609041110010407	0.0013481242326615513
RPS6KB1	phosphorylates	EIF4ENIF1	S213;S587	RPS6KB1-S441-T444-S447	-5.2785862620971375	0.005099635246533328	EIF4ENIF1-S587	-6.609041110010407	0.0013481242326615513
RPS6KB1	phosphorylates	EIF4ENIF1	S213;S587	RPS6KB1-S394-S403	-8.31009737147668	2.460200868566272E-4	EIF4ENIF1-S587	-6.609041110010407	0.0013481242326615513
RPS6KB1	phosphorylates	EIF4ENIF1	S213;S587	RPS6KB1-T444-S447	-7.308911121252863	6.695457093832411E-4	EIF4ENIF1-S587	-6.609041110010407	0.0013481242326615513
CDK2	phosphorylates	MARCKS	S118;S26;S135;S147;S27;S134;S131;T133;S132;T150	CDK2-Y15	-4.0321727185553256	0.017735753260484953	MARCKS-S135	4.372859526175653	0.012615115689080802
ATM	phosphorylates	SLX4	S1138;S1271;S1716;S1631	ATM-S1981	-4.219082414089281	0.01471213796376326	SLX4-S1608-S1631-Y1634	-8.212670324698976	2.7119557329251275E-4
CDK2	phosphorylates	GTF2F1	T446;T445	CDK2-Y15	-4.0321727185553256	0.017735753260484953	GTF2F1-T437-T445-T446	3.4559258708739145	0.03155807212572559
CDK2	phosphorylates	GTF2F1	T446;T445	CDK2-Y15	-4.0321727185553256	0.017735753260484953	GTF2F1-T445-T446	5.948894107978166	0.002608723890703324
CDK2	phosphorylates	GTF2F1	T446;T445	CDK2-Y15	-4.0321727185553256	0.017735753260484953	GTF2F1-T446	11.821270625545413	7.3466169798752645E-6
RPS6KA1	phosphorylates	PRKAR1A	S77	RPS6KA1	-7.134527479995384	7.971023407154949E-4	PRKAR1A-S77	-5.256164163393555	0.005215271328571604
RAF1	phosphorylates	OTUD7B	S100	RAF1-S642	-4.627369866821273	0.009780449187271348	OTUD7B-S100-S103	6.039119882816783	0.0023836558871954683
RAF1	phosphorylates	OTUD7B	S100	RAF1-S301	-6.564127963738497	0.001410053032300813	OTUD7B-S100-S103	6.039119882816783	0.0023836558871954683
AKT1	phosphorylates	BAD	S75;S99;S118;S136;S112;S134	AKT1-S129	-4.829296758017884	0.007992139698327991	BAD-S134	-5.569255048902408	0.0038133201117523797
AKT1	phosphorylates	RICTOR	T1135	AKT1-S129	-4.829296758017884	0.007992139698327991	RICTOR-T1135	-4.5831433623138285	0.010222712051724902
RPTOR	phosphorylates	MAF1	S75;S68;S60	RPTOR-S719	-3.75026170404893	0.023511591971980193	MAF1-S60	-5.3543659787805336	0.004727465861196472
RPTOR	phosphorylates	MAF1	S75;S68;S60	RPTOR-S719	-3.75026170404893	0.023511591971980193	MAF1-S60-T64	-3.357396510313325	0.03482580965593929
RPTOR	phosphorylates	MAF1	S75;S68;S60	RPTOR-S719	-3.75026170404893	0.023511591971980193	MAF1-S60-S68	-3.6813357036350918	0.025189306906245133
RPS6KA3	phosphorylates	STAT3	S727	RPS6KA3-T365-S369	-8.878963384643743	1.3928847932652302E-4	STAT3-S727	-4.3286112588136065	0.013185846508962651
RPS6KA3	phosphorylates	STAT3	S727	RPS6KA3-S369	-6.7562387774972015	0.001163597502737916	STAT3-S727	-4.3286112588136065	0.013185846508962651
RPS6KA3	phosphorylates	STAT3	S727	RPS6KA3-T577	-4.100127762187947	0.016570558175745372	STAT3-S727	-4.3286112588136065	0.013185846508962651
RPS6KA3	phosphorylates	STAT3	S727	RPS6KA3-S227	-4.607850795111269	0.009973229805012815	STAT3-S727	-4.3286112588136065	0.013185846508962651
RPS6KA3	phosphorylates	STAT3	S727	RPS6KA3-T365-S369-S375	-12.964971834037934	2.3409076152354994E-6	STAT3-S727	-4.3286112588136065	0.013185846508962651
MAPK1	phosphorylates	NUP153	S614;S516;S338;T369;S522;T413;S334;S257;S320;T388;S529	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	NUP153-S516	-5.012508947300076	0.0066541873399239325
MAPK1	phosphorylates	NUP153	S614;S516;S338;T369;S522;T413;S334;S257;S320;T388;S529	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	NUP153-S614	-8.951260180022816	1.2957377083997655E-4
MAPK1	phosphorylates	NUP153	S614;S516;S338;T369;S522;T413;S334;S257;S320;T388;S529	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	NUP153-S338	-4.151600581766617	0.015739204429627902
MAPK1	phosphorylates	NUP153	S614;S516;S338;T369;S522;T413;S334;S257;S320;T388;S529	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	NUP153-S516-S522	-15.844384741063278	1.3148346416064885E-7
MTOR	phosphorylates	DEPTOR	S265;S299;S244;S286;T295;S293	MTOR-S2481	-3.483708360970444	0.030693377601321743	DEPTOR-Y289-S293-S299	-10.86572247488316	1.910190528236742E-5
MTOR	phosphorylates	DEPTOR	S265;S299;S244;S286;T295;S293	MTOR-S2481	-3.483708360970444	0.030693377601321743	DEPTOR-S292-S293	-3.7879086135498246	0.022642907436554574
CCND3	phosphorylates	RB1	S788;S795	CCND3-T283	5.666031675008209	0.0034615747097999083	RB1-S795-S807	-4.69522294191545	0.009138829712558064
CCND3	phosphorylates	RB1	S788;S795	CCND3-S275-T283	7.229543163090989	7.248519266367381E-4	RB1-S795-S807	-4.69522294191545	0.009138829712558064
CCND3	phosphorylates	RB1	S788;S795	CCND3-T283	5.666031675008209	0.0034615747097999083	RB1-S795-Y805-S811	-4.11814107072084	0.016274739930290393
CCND3	phosphorylates	RB1	S788;S795	CCND3-S275-T283	7.229543163090989	7.248519266367381E-4	RB1-S795-Y805-S811	-4.11814107072084	0.016274739930290393
ATM	phosphorylates	CREB1	S97;S107;S133;S111;S121;T100	ATM-S1981	-4.219082414089281	0.01471213796376326	CREB1-S111-S114	-3.702574949778589	0.02465994652404283
RPS6KA1	phosphorylates	FLNA	S2152	RPS6KA1	-7.134527479995384	7.971023407154949E-4	FLNA-S2152-S2158	-6.26741848241785	0.0018971197151221534
MAPK1	phosphorylates	TGS1	S298	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	TGS1-S294-S298	-5.38093779677099	0.004603502755036218
MAPK1	phosphorylates	NUP133	T63;T10;S45;S267;S131;T28;S50	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	NUP133-S41-S45-S50	-5.117981594415405	0.005988097114227484
MAPK1	phosphorylates	NUP133	T63;T10;S45;S267;S131;T28;S50	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	NUP133-T28	-4.014632641023785	0.01804958400968294
MAPK1	phosphorylates	NUP133	T63;T10;S45;S267;S131;T28;S50	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	NUP133-S41-S45	-3.9154220027241684	0.01993213545511944
MAPK1	phosphorylates	NUP133	T63;T10;S45;S267;S131;T28;S50	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	NUP133-S50	-3.7809548103357233	0.022800910483420124
MAPK1	phosphorylates	NUP133	T63;T10;S45;S267;S131;T28;S50	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	NUP133-T63	-3.750419899370134	0.023507872842318377
MAPK1	phosphorylates	NUP133	T63;T10;S45;S267;S131;T28;S50	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	NUP133-S45	-5.743658255277551	0.003203029317441612
AKT1	phosphorylates	NR3C1	S134	AKT1-S129	-4.829296758017884	0.007992139698327991	NR3C1-S134	-6.667100079285661	0.0012720823453035832
MTOR	phosphorylates	MAF1	S75;S68;S60	MTOR-S2481	-3.483708360970444	0.030693377601321743	MAF1-S60-S68	-3.6813357036350918	0.025189306906245133
MTOR	phosphorylates	MAF1	S75;S68;S60	MTOR-S2481	-3.483708360970444	0.030693377601321743	MAF1-S60	-5.3543659787805336	0.004727465861196472
MTOR	phosphorylates	MAF1	S75;S68;S60	MTOR-S2481	-3.483708360970444	0.030693377601321743	MAF1-S60-T64	-3.357396510313325	0.03482580965593929
ATM	phosphorylates	BRCA1	S438;S1283;S1457;S1524;S1547;S320;S353;S420;S1142;S1340;S1330;S1495;S1387;S1189;S1497;S1376;S1542;S284;S1410;S1466;S1477;S1423	ATM-S1981	-4.219082414089281	0.01471213796376326	BRCA1-S1457-Y1463-S1466	-3.5889797287641962	0.027626502575110602
ATM	phosphorylates	BRCA1	S438;S1283;S1457;S1524;S1547;S320;S353;S420;S1142;S1340;S1330;S1495;S1387;S1189;S1497;S1376;S1542;S284;S1410;S1466;S1477;S1423	ATM-S1981	-4.219082414089281	0.01471213796376326	BRCA1-S1457	-8.48191354449829	2.0718187143142032E-4
ATM	phosphorylates	BRCA1	S438;S1283;S1457;S1524;S1547;S320;S353;S420;S1142;S1340;S1330;S1495;S1387;S1189;S1497;S1376;S1542;S284;S1410;S1466;S1477;S1423	ATM-S1981	-4.219082414089281	0.01471213796376326	BRCA1-S1330-S1336	-4.239591281613339	0.014413481694369406
RPS6KA1	phosphorylates	CHEK1	S280	RPS6KA1	-7.134527479995384	7.971023407154949E-4	CHEK1-S280	-15.079346410533178	2.8256805561720083E-7
CHEK1	phosphorylates	TP53BP1	S1678	CHEK1-S280	-15.079346410533178	2.8256805561720083E-7	TP53BP1-S1673-S1678	4.544360956632739	0.010626961636161836
CHEK1	phosphorylates	TP53BP1	S1678	CHEK1-S301	4.210110711233817	0.014844724769312867	TP53BP1-S1673-S1678	4.544360956632739	0.010626961636161836
MTOR	phosphorylates	EEF2K	S74;S72	MTOR-S2481	-3.483708360970444	0.030693377601321743	EEF2K-S72-S74-S78	-4.145497827445498	0.015835550617004326
MAPK1	phosphorylates	PCYT1A	S315	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	PCYT1A-S315	-4.619191887582909	0.009860761446057093
AKT1	phosphorylates	HIRIP3	T84;S98;S357;S136;S196;S370	AKT1-S129	-4.829296758017884	0.007992139698327991	HIRIP3-S98-S102-S104	-4.0591413156811935	0.017263836938581162
MTOR	phosphorylates	MYC	S62	MTOR-S2481	-3.483708360970444	0.030693377601321743	MYC-T58-S62	-8.672629913583824	1.7120824872989782E-4
MAPK1	phosphorylates	RAF1	S43;S259;S289;S642;S301;S296;S29	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	RAF1-S301	-6.564127963738497	0.001410053032300813
MAPK1	phosphorylates	RAF1	S43;S259;S289;S642;S301;S296;S29	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	RAF1-S642	-4.627369866821273	0.009780449187271348
MAPK1	phosphorylates	RAF1	S43;S259;S289;S642;S301;S296;S29	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	RAF1-S289-S301	-8.990809028848897	1.245492884985975E-4
MAPK1	phosphorylates	CEP55	S428;S425	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	CEP55-S428-T430	-4.548683437476642	0.01058112593140409
MAPK1	phosphorylates	CEP55	S428;S425	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	CEP55-S428	-3.51235040984865	0.029826726951779816
MAPK1	phosphorylates	CEP55	S428;S425	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	CEP55-S425-S428	-6.426241920238849	0.0016185219540641419
ATM	phosphorylates	SMC3	S1083	ATM-S1981	-4.219082414089281	0.01471213796376326	SMC3-S1067-S1081-S1083	-3.6288051778858765	0.02654788546719948
NR3C1	downregulates-expression	STAT1		NR3C1-S134	-6.667100079285661	0.0012720823453035832	STAT1	-5.209905423371807	0.00546219025874984
MAPK1	phosphorylates	GAB1	T503;S567;S454;T312;S597;S355;S551;T476;S582;S581;S381	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	GAB1-S551	-5.913372622895068	0.002703055111468654
MAPK1	phosphorylates	GAB2	S623	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	GAB2-Y614-S623	-3.35451614742835	0.03492626523031309
RAD17	phosphorylates	NBN	S343	RAD17	-12.967350304748688	2.33534645119066E-6	NBN-S343	-3.3960116306729486	0.033506640675619294
MTOR	phosphorylates	DAP	S3;S51	MTOR-S2481	-3.483708360970444	0.030693377601321743	DAP-S2-S3	-4.0858734759879445	0.016808451123554623
MAPK1	phosphorylates	GORASP2	T225;T222	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	GORASP2-T222-T225	-6.205532480654795	0.0020182338521156857
MAPKAPK2	phosphorylates	ZFP36L1	S54;S203;S92	MAPKAPK2-T222	-4.436095589288168	0.011842084736733448	ZFP36L1-S54	-4.173236982010325	0.015402322303387141
MAPK1	phosphorylates	PPP1R13L	S316;S358;S567;S113;S597;S158;S53;S280;T123;S120;S395;S110;S187;S183	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	PPP1R13L-S102-S113	-3.628805177885877	0.026547885467199474
MAPK1	phosphorylates	PPP1R13L	S316;S358;S567;S113;S597;S158;S53;S280;T123;S120;S395;S110;S187;S183	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	PPP1R13L-S113	-5.3939594814523995	0.004543945999928737
AKT1	phosphorylates	TBC1D4	S318;S588;S751;T642;T751;S341;S570	AKT1-S129	-4.829296758017884	0.007992139698327991	TBC1D4-S750-S751	-3.652640429342073	0.025922591563350972
AKT1	phosphorylates	TBC1D4	S318;S588;S751;T642;T751;S341;S570	AKT1-S129	-4.829296758017884	0.007992139698327991	TBC1D4-S341	-11.1430241780235	1.4475917114125068E-5
MAPK9	phosphorylates	PPP1R13L	S358;S567;S113;S597;S158;S53;S280;T123;S120;S395;S110;S187;S183	MAPK9	-4.613517795266708	0.009916871352665401	PPP1R13L-S113	-5.3939594814523995	0.004543945999928737
MAPK9	phosphorylates	PPP1R13L	S358;S567;S113;S597;S158;S53;S280;T123;S120;S395;S110;S187;S183	MAPK9	-4.613517795266708	0.009916871352665401	PPP1R13L-S102-S113	-3.628805177885877	0.026547885467199474
RPS6KB1	phosphorylates	CAD	S1859	RPS6KB1-S427	-5.5750036251013855	0.0037914618376901368	CAD-S1859	-7.403774668301403	6.089498338356851E-4
RPS6KB1	phosphorylates	CAD	S1859	RPS6KB1-S394-S403	-8.31009737147668	2.460200868566272E-4	CAD-S1859	-7.403774668301403	6.089498338356851E-4
RPS6KB1	phosphorylates	CAD	S1859	RPS6KB1-T444-S447	-7.308911121252863	6.695457093832411E-4	CAD-S1859	-7.403774668301403	6.089498338356851E-4
RPS6KB1	phosphorylates	CAD	S1859	RPS6KB1-S441-T444-S447	-5.2785862620971375	0.005099635246533328	CAD-S1859	-7.403774668301403	6.089498338356851E-4
FLNA	phosphorylates	NFATC3	S207;T204;S215;S211;T210	FLNA-S2152-S2158	-6.26741848241785	0.0018971197151221534	NFATC3-S207-S215	-7.840945626583987	3.932969527007999E-4
FLNA	phosphorylates	NFATC3	S207;T204;S215;S211;T210	FLNA-S2152-S2158	-6.26741848241785	0.0018971197151221534	NFATC3-S207-T224-S236	-5.254555194483675	0.0052236692922153554
MAPK1	phosphorylates	RAD23B	T155;S160	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	RAD23B-T155-S160	-5.982702476820297	0.002522001423969804
MAPK1	phosphorylates	RAD23B	T155;S160	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	RAD23B-S160	-4.976895669096726	0.0068954350788501045
RUNX1	upregulates-expression	MYB		RUNX1	-8.957255121242893	1.2879930745084728E-4	MYB	-10.05008522464187	4.3182068727173496E-5
MAPK1	phosphorylates	TPR	T2137;T2214;S2155;T2116	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	TPR-T2137	-7.0127151813844515	9.003606241605467E-4
RPTOR	phosphorylates	EIF4EBP1	T46;T37	RPTOR-S719	-3.75026170404893	0.023511591971980193	EIF4EBP1-T37-Y54	-3.7984802966308258	0.022404794639247515
RPTOR	phosphorylates	EIF4EBP1	T46;T37	RPTOR-S719	-3.75026170404893	0.023511591971980193	EIF4EBP1-T41-T46	-10.380103601948433	3.104404355550601E-5
RPTOR	phosphorylates	EIF4EBP1	T46;T37	RPTOR-S719	-3.75026170404893	0.023511591971980193	EIF4EBP1-T37-T50	-3.780411713226532	0.02281329695521466
RPTOR	phosphorylates	EIF4EBP1	T46;T37	RPTOR-S719	-3.75026170404893	0.023511591971980193	EIF4EBP1-T46	-5.28468707333034	0.005068618045784113
RPTOR	phosphorylates	EIF4EBP1	T46;T37	RPTOR-S719	-3.75026170404893	0.023511591971980193	EIF4EBP1-T36-T46	-4.320620369612791	0.013291635257597552
RPS6KA1	phosphorylates	EEF2K	S366	RPS6KA1	-7.134527479995384	7.971023407154949E-4	EEF2K-S366-S399-T401	-8.86694837714325	1.4097212570804042E-4
RPS6KB2	phosphorylates	EEF2K	S366	RPS6KB2-S416-S417	-3.439435940579626	0.032082776817539196	EEF2K-S366-S399-T401	-8.86694837714325	1.4097212570804042E-4
RPS6KB1	phosphorylates	EEF2K	S366;S377;S71	RPS6KB1-S441-T444-S447	-5.2785862620971375	0.005099635246533328	EEF2K-S366-S399-T401	-8.86694837714325	1.4097212570804042E-4
RPS6KB1	phosphorylates	EEF2K	S366;S377;S71	RPS6KB1-S394-S403	-8.31009737147668	2.460200868566272E-4	EEF2K-S366-S399-T401	-8.86694837714325	1.4097212570804042E-4
RPS6KB1	phosphorylates	EEF2K	S366;S377;S71	RPS6KB1-S427	-5.5750036251013855	0.0037914618376901368	EEF2K-S366-S399-T401	-8.86694837714325	1.4097212570804042E-4
RPS6KB1	phosphorylates	EEF2K	S366;S377;S71	RPS6KB1-T444-S447	-7.308911121252863	6.695457093832411E-4	EEF2K-S366-S399-T401	-8.86694837714325	1.4097212570804042E-4
MAPK1	phosphorylates	CIC	S1409;S1389	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	CIC-T1398-T1408-S1409	-4.097371321322119	0.016616296948621802
MAPKAPK2	phosphorylates	TRIM28	S473	MAPKAPK2-T222	-4.436095589288168	0.011842084736733448	TRIM28-S473	-12.226405260596628	4.899363493374683E-6
AKT1	phosphorylates	STK4	T387;T120	AKT1-S129	-4.829296758017884	0.007992139698327991	STK4-T120	-8.221827221292079	2.687235985525461E-4
MAPK1	phosphorylates	LARP1	T303;S774	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	LARP1-T303	-3.4745306856259313	0.030976368067135655
MAPK1	phosphorylates	TERF2	S365	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	TERF2-S365	-6.584308335897159	0.0013818828358827782
CDK2	phosphorylates	CHEK1	S301;S286	CDK2-Y15	-4.0321727185553256	0.017735753260484953	CHEK1-S301	4.210110711233817	0.014844724769312867
RPS6KB1	phosphorylates	TARBP2	S283	RPS6KB1-T444-S447	-7.308911121252863	6.695457093832411E-4	TARBP2-S283	-4.731931922048004	0.008809435446736392
RPS6KB1	phosphorylates	TARBP2	S283	RPS6KB1-S427	-5.5750036251013855	0.0037914618376901368	TARBP2-S283	-4.731931922048004	0.008809435446736392
RPS6KB1	phosphorylates	TARBP2	S283	RPS6KB1-S394-S403	-8.31009737147668	2.460200868566272E-4	TARBP2-S283	-4.731931922048004	0.008809435446736392
RPS6KB1	phosphorylates	TARBP2	S283	RPS6KB1-S441-T444-S447	-5.2785862620971375	0.005099635246533328	TARBP2-S283	-4.731931922048004	0.008809435446736392
RPS6KB2	phosphorylates	TARBP2	S283	RPS6KB2-S416-S417	-3.439435940579626	0.032082776817539196	TARBP2-S283	-4.731931922048004	0.008809435446736392
PRKCD	phosphorylates	CTTN	S405	PRKCD-T507	3.395009185720023	0.03354024607942363	CTTN-S405	6.739872053007701	0.0011827984824428484
CHEK1	phosphorylates	TBC1D4	S588;S485	CHEK1-S280	-15.079346410533178	2.8256805561720083E-7	TBC1D4-S588-S595-S597	3.6536655091820185	0.025896032452270568
CHEK1	phosphorylates	TBC1D4	S588;S485	CHEK1-S301	4.210110711233817	0.014844724769312867	TBC1D4-S588-S595-S597	3.6536655091820185	0.025896032452270568
AKT1	phosphorylates	PDE3B	S318;S442;S295	AKT1-S129	-4.829296758017884	0.007992139698327991	PDE3B-S318	-3.3998639245959215	0.033377811550513704
MAPK1	phosphorylates	POLR2A	T1840;S1619;T1903;S1917;T1885;S1787;S1864;S1766;S1920;S1843;S1668;S1647;S1724;S1944;S1889;S1626;S1868;S1847;S1882;S1861;S1927;S1906;T1854;S1875;S1931;S1899;S1878;S1934;S1857;S1913;S1616;S1836;S1738;S1815;S1717;S1892;S1871;S1696;S1850;S1675;S1654;S1951;S1896	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	POLR2A-S1850-S1857	-7.717063780887931	4.451657911112514E-4
MAPK1	phosphorylates	POLR2A	T1840;S1619;T1903;S1917;T1885;S1787;S1864;S1766;S1920;S1843;S1668;S1647;S1724;S1944;S1889;S1626;S1868;S1847;S1882;S1861;S1927;S1906;T1854;S1875;S1931;S1899;S1878;S1934;S1857;S1913;S1616;S1836;S1738;S1815;S1717;S1892;S1871;S1696;S1850;S1675;S1654;S1951;S1896	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	POLR2A-S1920-S1924-S1927	-9.08542296114189	1.133054871145944E-4
MAPK1	phosphorylates	POLR2A	T1840;S1619;T1903;S1917;T1885;S1787;S1864;S1766;S1920;S1843;S1668;S1647;S1724;S1944;S1889;S1626;S1868;S1847;S1882;S1861;S1927;S1906;T1854;S1875;S1931;S1899;S1878;S1934;S1857;S1913;S1616;S1836;S1738;S1815;S1717;S1892;S1871;S1696;S1850;S1675;S1654;S1951;S1896	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	POLR2A-S1878	-3.7018308944967764	0.02467830171529494
MAPK1	phosphorylates	POLR2A	T1840;S1619;T1903;S1917;T1885;S1787;S1864;S1766;S1920;S1843;S1668;S1647;S1724;S1944;S1889;S1626;S1868;S1847;S1882;S1861;S1927;S1906;T1854;S1875;S1931;S1899;S1878;S1934;S1857;S1913;S1616;S1836;S1738;S1815;S1717;S1892;S1871;S1696;S1850;S1675;S1654;S1951;S1896	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	POLR2A-T1903-S1906-S1913	-6.9382688195974	9.699472982950995E-4
MAPK1	phosphorylates	POLR2A	T1840;S1619;T1903;S1917;T1885;S1787;S1864;S1766;S1920;S1843;S1668;S1647;S1724;S1944;S1889;S1626;S1868;S1847;S1882;S1861;S1927;S1906;T1854;S1875;S1931;S1899;S1878;S1934;S1857;S1913;S1616;S1836;S1738;S1815;S1717;S1892;S1871;S1696;S1850;S1675;S1654;S1951;S1896	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	POLR2A-S1913-S1917-S1920	-5.125319850575332	0.0059443157595592214
MAPK1	phosphorylates	POLR2A	T1840;S1619;T1903;S1917;T1885;S1787;S1864;S1766;S1920;S1843;S1668;S1647;S1724;S1944;S1889;S1626;S1868;S1847;S1882;S1861;S1927;S1906;T1854;S1875;S1931;S1899;S1878;S1934;S1857;S1913;S1616;S1836;S1738;S1815;S1717;S1892;S1871;S1696;S1850;S1675;S1654;S1951;S1896	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	POLR2A-S1920-T1926	-3.9886685470858216	0.0185243620232157
MAPK1	phosphorylates	POLR2A	T1840;S1619;T1903;S1917;T1885;S1787;S1864;S1766;S1920;S1843;S1668;S1647;S1724;S1944;S1889;S1626;S1868;S1847;S1882;S1861;S1927;S1906;T1854;S1875;S1931;S1899;S1878;S1934;S1857;S1913;S1616;S1836;S1738;S1815;S1717;S1892;S1871;S1696;S1850;S1675;S1654;S1951;S1896	MAPK1-T185	-8.923296508405356	1.3324826596413554E-4	POLR2A-S1875	-3.982228261652031	0.01864404919821775
