Source	Relation	Target	Sites	Source data ID	Source change	 Source change pval	Target data ID	Target change	Target change pval
CDK1	phosphorylates	SUPT5H	S666	CDK1-T161	-3.6939770842003345	0.024872883519506606	SUPT5H-S666	-4.748720542143116	0.008662771767010944
CDK1	phosphorylates	TUBB	S172	CDK1-inactive-by-network-sig	-1.0		TUBB-S172	-3.5842986315782186	0.027756128076655295
CDK1	phosphorylates	TUBB	S172	CDK1-T161	-3.6939770842003345	0.024872883519506606	TUBB-S172	-3.5842986315782186	0.027756128076655295
PAK2	phosphorylates	RPS6	S236;S235;S242;S240	PAK2-S197	-3.9041364736929394	0.020158354246833203	RPS6-S235-S236	-4.726472721596217	0.008857659433143686
CDK1	phosphorylates	NME1	S120;T94	CDK1-T161	-3.6939770842003345	0.024872883519506606	NME1-T94	-3.4325986048005714	0.03230288916888785
CDK1	phosphorylates	NME1	S120;T94	CDK1-inactive-by-network-sig	-1.0		NME1-T94	-3.4325986048005714	0.03230288916888785
CHEK1	phosphorylates	SRRM2	S2280;T2252;S1497;S2388;S1499	CHEK1-S296	4.332991331260789	0.013128217846967213	SRRM2-S1497-S1499-S1501	6.292195226486966	0.001850692794486813
CDK1	phosphorylates	CANX	S583	CDK1-inactive-by-network-sig	-1.0		CANX-S554-S564-S583	-5.626261092800911	0.003602017791861657
CDK1	phosphorylates	CANX	S583	CDK1-T161	-3.6939770842003345	0.024872883519506606	CANX-S583	-4.374755399163068	0.01259122168916418
CDK1	phosphorylates	CANX	S583	CDK1-inactive-by-network-sig	-1.0		CANX-S564-S583	-3.907709632296728	0.020086453782298508
CDK1	phosphorylates	CANX	S583	CDK1-T161	-3.6939770842003345	0.024872883519506606	CANX-S554-S564-S583	-5.626261092800911	0.003602017791861657
CDK1	phosphorylates	CANX	S583	CDK1-T161	-3.6939770842003345	0.024872883519506606	CANX-S564-S583	-3.907709632296728	0.020086453782298508
CDK1	phosphorylates	CANX	S583	CDK1-inactive-by-network-sig	-1.0		CANX-S583	-4.374755399163068	0.01259122168916418
CDK2	phosphorylates	SCML2	T305;S511;S590	CDK2-inactive-by-network-sig	-1.0		SCML2-S590	-3.3090151127221787	0.03655215578491898
CDK2	phosphorylates	SCML2	T305;S511;S590	CDK2-Y15	4.375578410625614	0.0125808632325355	SCML2-S590	-3.3090151127221787	0.03655215578491898
RPS6KA1	phosphorylates	RANBP3	S126	RPS6KA1	-4.244864241805096	0.014337680004450206	RANBP3-S126	-3.1842362760125784	0.041409859430352934
RPS6KA1	phosphorylates	RANBP3	S126	RPS6KA1-S363	-5.855267700188809	0.0028647685993606815	RANBP3-S126	-3.1842362760125784	0.041409859430352934
RPS6KA3	phosphorylates	RANBP3	S126	RPS6KA3-S369	-7.109818453331357	8.170433101323907E-4	RANBP3-S126	-3.1842362760125784	0.041409859430352934
CDK1	phosphorylates	SCML2	T305;S511;S590	CDK1-T161	-3.6939770842003345	0.024872883519506606	SCML2-S590	-3.3090151127221787	0.03655215578491898
CDK1	phosphorylates	SCML2	T305;S511;S590	CDK1-inactive-by-network-sig	-1.0		SCML2-S590	-3.3090151127221787	0.03655215578491898
CDK1	phosphorylates	RSF1	S1375	CDK1-T161	-3.6939770842003345	0.024872883519506606	RSF1-S1375	-3.4546050459646724	0.03159978235336683
CDK1	phosphorylates	RSF1	S1375	CDK1-inactive-by-network-sig	-1.0		RSF1-S1375	-3.4546050459646724	0.03159978235336683
CDK2	phosphorylates	NFYA	S291;S326;S320;S297	CDK2-inactive-by-network-sig	-1.0		NFYA-S326	-3.234239466506232	0.039390151080362576
CDK2	phosphorylates	NFYA	S291;S326;S320;S297	CDK2-Y15	4.375578410625614	0.0125808632325355	NFYA-S326	-3.234239466506232	0.039390151080362576
CDK2	phosphorylates	NPM1	S125;T234;T199;S70	CDK2-Y15	4.375578410625614	0.0125808632325355	NPM1-T199	-3.0112129858307672	0.04923192490017041
CDK2	phosphorylates	NPM1	S125;T234;T199;S70	CDK2-inactive-by-network-sig	-1.0		NPM1-T199	-3.0112129858307672	0.04923192490017041
CDK1	phosphorylates	NPM1	T219;T208;T237;T205;T234;T199;S70	CDK1-T161	-3.6939770842003345	0.024872883519506606	NPM1-T199	-3.0112129858307672	0.04923192490017041
CDK1	phosphorylates	NPM1	T219;T208;T237;T205;T234;T199;S70	CDK1-inactive-by-network-sig	-1.0		NPM1-T199	-3.0112129858307672	0.04923192490017041
CDK1	phosphorylates	KIF22	S427;T463	CDK1-inactive-by-network-sig	-1.0		KIF22-S427	-7.668380528377483	4.6737411025415834E-4
CDK1	phosphorylates	KIF22	S427;T463	CDK1-T161	-3.6939770842003345	0.024872883519506606	KIF22-S427	-7.668380528377483	4.6737411025415834E-4
CDK1	phosphorylates	TOP2B	S1424	CDK1-inactive-by-network-sig	-1.0		TOP2B-S1400-T1422-S1424	-5.6305191499220735	0.0035867128022371185
CDK1	phosphorylates	TOP2B	S1424	CDK1-T161	-3.6939770842003345	0.024872883519506606	TOP2B-S1400-T1422-S1424	-5.6305191499220735	0.0035867128022371185
CDK1	phosphorylates	TOP2A	S1393;S1361;S1354;S1213;S1247	CDK1-T161	-3.6939770842003345	0.024872883519506606	TOP2A-S1393	-4.6397707239126085	0.009659912160523058
CDK1	phosphorylates	TOP2A	S1393;S1361;S1354;S1213;S1247	CDK1-inactive-by-network-sig	-1.0		TOP2A-S1393	-4.6397707239126085	0.009659912160523058
CDK2	phosphorylates	CCDC6	S244	CDK2-Y15	4.375578410625614	0.0125808632325355	CCDC6-S240-S244	-5.112706271007115	0.0060197697313029135
CDK2	phosphorylates	CCDC6	S244	CDK2-inactive-by-network-sig	-1.0		CCDC6-S240-S244	-5.112706271007115	0.0060197697313029135
CDK2	phosphorylates	SRRM1	S769;S773	CDK2-Y15	4.375578410625614	0.0125808632325355	SRRM1-S769-S775	-6.808458435465009	0.0011043940831301933
CDK2	phosphorylates	SRRM1	S769;S773	CDK2-inactive-by-network-sig	-1.0		SRRM1-S769-S775	-6.808458435465009	0.0011043940831301933
CDK2	phosphorylates	SRRM1	S769;S773	CDK2-inactive-by-network-sig	-1.0		SRRM1-S769	-3.796847419298617	0.022441408805632574
CDK2	phosphorylates	SRRM1	S769;S773	CDK2-Y15	4.375578410625614	0.0125808632325355	SRRM1-S769	-3.796847419298617	0.022441408805632574
AKT1	phosphorylates	HSPB1	S82	AKT1-S129	4.457448525737535	0.011591902027452373	HSPB1-S82	7.890468082385006	3.74294333391258E-4
RPS6KA1	phosphorylates	RPS6	S236;S235;S244;S240	RPS6KA1-S363	-5.855267700188809	0.0028647685993606815	RPS6-S235-S236	-4.726472721596217	0.008857659433143686
RPS6KA1	phosphorylates	RPS6	S236;S235;S244;S240	RPS6KA1	-4.244864241805096	0.014337680004450206	RPS6-S235-S236	-4.726472721596217	0.008857659433143686
RPS6KA3	phosphorylates	RPS6	S236;S235	RPS6KA3-S369	-7.109818453331357	8.170433101323907E-4	RPS6-S235-S236	-4.726472721596217	0.008857659433143686
AKT1	phosphorylates	PPP1CA	T320	AKT1-S129	4.457448525737535	0.011591902027452373	PPP1CA-T320	3.6049492114224426	0.02718882565976811
CDK1	phosphorylates	TPX2	T72;S738	CDK1-T161	-3.6939770842003345	0.024872883519506606	TPX2-S738	-7.112097864194566	8.151830536853862E-4
CDK1	phosphorylates	TPX2	T72;S738	CDK1-inactive-by-network-sig	-1.0		TPX2-S738	-7.112097864194566	8.151830536853862E-4
CDK1	phosphorylates	UBAP2L	S454	CDK1-T161	-3.6939770842003345	0.024872883519506606	UBAP2L-S454	-4.085340167971529	0.016817417596015658
CDK1	phosphorylates	UBAP2L	S454	CDK1-inactive-by-network-sig	-1.0		UBAP2L-S454	-4.085340167971529	0.016817417596015658
AKT1	phosphorylates	NR3C1	S134	AKT1-S129	4.457448525737535	0.011591902027452373	NR3C1-S134	6.220656449668362	0.0019879398064171364
CHEK1	phosphorylates	TFDP1	S23	CHEK1-S296	4.332991331260789	0.013128217846967213	TFDP1-S23	6.675584474006961	0.0012613351527495209
AKT1	phosphorylates	LMNA	S404;S301	AKT1-S129	4.457448525737535	0.011591902027452373	LMNA-S404	6.496199615350405	0.0015091637110034829
AKT1	phosphorylates	LMNA	S404;S301	AKT1-S129	4.457448525737535	0.011591902027452373	LMNA-S404-S407	5.3210171611677	0.004887779536351798
AKT1	phosphorylates	LMNA	S404;S301	AKT1-S129	4.457448525737535	0.011591902027452373	LMNA-S404-S406	9.705417426651842	6.095239388173507E-5
CDK1	phosphorylates	USP16	S552	CDK1-T161	-3.6939770842003345	0.024872883519506606	USP16-S552	-3.2584616837225484	0.03844749695986583
CDK1	phosphorylates	USP16	S552	CDK1-inactive-by-network-sig	-1.0		USP16-S552	-3.2584616837225484	0.03844749695986583
CDK1	phosphorylates	EFHD2	S74	CDK1-T161	-3.6939770842003345	0.024872883519506606	EFHD2-S74	-4.700837629430084	0.009087661819758059
CDK1	phosphorylates	EFHD2	S74	CDK1-inactive-by-network-sig	-1.0		EFHD2-S74	-4.700837629430084	0.009087661819758059
CDK1	phosphorylates	MCM4	S88;S32;T7;T110;T19	CDK1-T161	-3.6939770842003345	0.024872883519506606	MCM4-S32	-7.503233184014951	5.512990343182325E-4
CDK1	phosphorylates	MCM4	S88;S32;T7;T110;T19	CDK1-inactive-by-network-sig	-1.0		MCM4-S32	-7.503233184014951	5.512990343182325E-4
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-inactive-by-network-sig	-1.0		MCM4-S32	-7.503233184014951	5.512990343182325E-4
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-Y15	4.375578410625614	0.0125808632325355	MCM4-S32	-7.503233184014951	5.512990343182325E-4
CDK2	phosphorylates	EFHD2	S74;S76	CDK2-Y15	4.375578410625614	0.0125808632325355	EFHD2-S74	-4.700837629430084	0.009087661819758059
CDK2	phosphorylates	EFHD2	S74;S76	CDK2-inactive-by-network-sig	-1.0		EFHD2-S74	-4.700837629430084	0.009087661819758059
BRAF	phosphorylates	TTK	S436;S281	BRAF-S446	-4.409355347982138	0.012163016716397164	TTK-S436	-5.939620409911347	0.00263302893302854
CDK2	phosphorylates	PTPN2	S304	CDK2-Y15	4.375578410625614	0.0125808632325355	PTPN2-S304	-5.102025558902659	0.006084409744929035
CDK2	phosphorylates	PTPN2	S304	CDK2-inactive-by-network-sig	-1.0		PTPN2-S304	-5.102025558902659	0.006084409744929035
CDK1	phosphorylates	PTPN2	S304	CDK1-inactive-by-network-sig	-1.0		PTPN2-S304	-5.102025558902659	0.006084409744929035
CDK1	phosphorylates	PTPN2	S304	CDK1-T161	-3.6939770842003345	0.024872883519506606	PTPN2-S304	-5.102025558902659	0.006084409744929035
CDK1	phosphorylates	SQSTM1	T269;S272	CDK1-T161	-3.6939770842003345	0.024872883519506606	SQSTM1-T269	-3.457950205830501	0.03149425263496604
CDK1	phosphorylates	SQSTM1	T269;S272	CDK1-inactive-by-network-sig	-1.0		SQSTM1-T269	-3.457950205830501	0.03149425263496604
CHEK1	phosphorylates	POP4	S10	CHEK1-S296	4.332991331260789	0.013128217846967213	POP4-S10	4.332743389366576	0.013131473285730978
CDK2	phosphorylates	HNRNPUL1	S718;S716	CDK2-Y15	4.375578410625614	0.0125808632325355	HNRNPUL1-S718	-3.1142533433256827	0.04441165502955029
CDK2	phosphorylates	HNRNPUL1	S718;S716	CDK2-inactive-by-network-sig	-1.0		HNRNPUL1-S718	-3.1142533433256827	0.04441165502955029
CDK1	phosphorylates	ANAPC1	T291;T537;T701;S547;S555;S688;S377;S355;T530;S373	CDK1-inactive-by-network-sig	-1.0		ANAPC1-S547	-3.2268147649043373	0.039683699604771014
CDK1	phosphorylates	ANAPC1	T291;T537;T701;S547;S555;S688;S377;S355;T530;S373	CDK1-T161	-3.6939770842003345	0.024872883519506606	ANAPC1-S547	-3.2268147649043373	0.039683699604771014
AKT1	phosphorylates	HIRIP3	T84;S98;S357;S136;S196;S370	AKT1-S129	4.457448525737535	0.011591902027452373	HIRIP3-S98-S104	6.13404621711562	0.002167791834925148
FYN	phosphorylates	DPYSL2	S522;Y32	FYN-S21	4.42221910749736	0.012007556638645757	DPYSL2-S518-T521-S522	5.044142000005689	0.006446989508469967
CDK1	phosphorylates	GMPS	T318	CDK1-T161	-3.6939770842003345	0.024872883519506606	GMPS-T318	-10.928900442280673	1.7932417630211945E-5
CDK1	phosphorylates	GMPS	T318	CDK1-inactive-by-network-sig	-1.0		GMPS-T318	-10.928900442280673	1.7932417630211945E-5
CDK2	phosphorylates	SUDS3	S236;S237;S234;T244	CDK2-Y15	4.375578410625614	0.0125808632325355	SUDS3-S234	-8.679307803209134	1.7006874790689066E-4
CDK2	phosphorylates	SUDS3	S236;S237;S234;T244	CDK2-inactive-by-network-sig	-1.0		SUDS3-S234	-8.679307803209134	1.7006874790689066E-4
CDK2	phosphorylates	GMPS	T318;S313	CDK2-inactive-by-network-sig	-1.0		GMPS-T318	-10.928900442280673	1.7932417630211945E-5
CDK2	phosphorylates	GMPS	T318;S313	CDK2-Y15	4.375578410625614	0.0125808632325355	GMPS-T318	-10.928900442280673	1.7932417630211945E-5
CDK2	phosphorylates	SETDB1	S1066	CDK2-inactive-by-network-sig	-1.0		SETDB1-S1066	-4.575073385353271	0.0103055428743458
CDK2	phosphorylates	SETDB1	S1066	CDK2-Y15	4.375578410625614	0.0125808632325355	SETDB1-S1066	-4.575073385353271	0.0103055428743458
CDK1	phosphorylates	SSR1	S268	CDK1-inactive-by-network-sig	-1.0		SSR1-S268	-3.1828948920429876	0.041465443223245815
CDK1	phosphorylates	SSR1	S268	CDK1-T161	-3.6939770842003345	0.024872883519506606	SSR1-S268	-3.1828948920429876	0.041465443223245815
AKT1	phosphorylates	DNMT1	S143	AKT1-S129	4.457448525737535	0.011591902027452373	DNMT1-S143	9.576759863285737	6.93211943821835E-5
AKT1	phosphorylates	EIF4EBP1	S65;T46;T37	AKT1-S129	4.457448525737535	0.011591902027452373	EIF4EBP1-S65-T68	5.322847039270422	0.004878843673870279
CDK2	phosphorylates	NCL	T76;S67;T121	CDK2-inactive-by-network-sig	-1.0		NCL-S67	-5.7344165671732865	0.0032327679211711516
CDK2	phosphorylates	NCL	T76;S67;T121	CDK2-Y15	4.375578410625614	0.0125808632325355	NCL-S67	-5.7344165671732865	0.0032327679211711516
CDK2	phosphorylates	NCL	T76;S67;T121	CDK2-inactive-by-network-sig	-1.0		NCL-T121	-3.340241359125357	0.035428405720570905
CDK2	phosphorylates	NCL	T76;S67;T121	CDK2-Y15	4.375578410625614	0.0125808632325355	NCL-T121	-3.340241359125357	0.035428405720570905
CDK2	phosphorylates	PHF6	S155;S154	CDK2-Y15	4.375578410625614	0.0125808632325355	PHF6-S138-S155	-2.9504115196827456	0.052318171560461646
CDK2	phosphorylates	PHF6	S155;S154	CDK2-inactive-by-network-sig	-1.0		PHF6-S138-S155	-2.9504115196827456	0.052318171560461646
CDK2	phosphorylates	NBN	S432	CDK2-inactive-by-network-sig	-1.0		NBN-S432	-3.960214948648673	0.01905901714130939
CDK2	phosphorylates	NBN	S432	CDK2-Y15	4.375578410625614	0.0125808632325355	NBN-S432	-3.960214948648673	0.01905901714130939
CDK1	phosphorylates	NCL	T641;T121;T707	CDK1-inactive-by-network-sig	-1.0		NCL-T121	-3.340241359125357	0.035428405720570905
CDK1	phosphorylates	NCL	T641;T121;T707	CDK1-T161	-3.6939770842003345	0.024872883519506606	NCL-T121	-3.340241359125357	0.035428405720570905
CDK1	phosphorylates	TUBB4A	S172	CDK1-T161	-3.6939770842003345	0.024872883519506606	TUBB4A-S172	-3.5068037626831687	0.02999262494577673
CDK1	phosphorylates	TUBB4A	S172	CDK1-inactive-by-network-sig	-1.0		TUBB4A-S172	-3.5068037626831687	0.02999262494577673
CDK1	phosphorylates	TUBB4B	S172	CDK1-T161	-3.6939770842003345	0.024872883519506606	TUBB4B-S172	-3.484418656009353	0.03067158398834802
CDK1	phosphorylates	TUBB4B	S172	CDK1-inactive-by-network-sig	-1.0		TUBB4B-S172	-3.484418656009353	0.03067158398834802
CDK2	phosphorylates	RPS27L	S27	CDK2-inactive-by-network-sig	-1.0		RPS27L-S27	-3.732109261606677	0.023942282003615874
CDK2	phosphorylates	RPS27L	S27	CDK2-Y15	4.375578410625614	0.0125808632325355	RPS27L-S27	-3.732109261606677	0.023942282003615874
CDK1	phosphorylates	ZYX	T270;S259;S267;S344;S202;T179;T274;S308	CDK1-inactive-by-network-sig	-1.0		ZYX-S259-S267	-5.048079554005588	0.00642165405174218
CDK1	phosphorylates	ZYX	T270;S259;S267;S344;S202;T179;T274;S308	CDK1-inactive-by-network-sig	-1.0		ZYX-S267	-6.233746793318932	0.0019620865742183136
CDK1	phosphorylates	ZYX	T270;S259;S267;S344;S202;T179;T274;S308	CDK1-T161	-3.6939770842003345	0.024872883519506606	ZYX-S267	-6.233746793318932	0.0019620865742183136
CDK1	phosphorylates	ZYX	T270;S259;S267;S344;S202;T179;T274;S308	CDK1-T161	-3.6939770842003345	0.024872883519506606	ZYX-S259-S267	-5.048079554005588	0.00642165405174218
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-inactive-by-network-sig	-1.0		SF3B1-T267-T273-T278	-6.021159164152405	0.002426854840824112
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-Y15	4.375578410625614	0.0125808632325355	SF3B1-T267-T273-T278	-6.021159164152405	0.002426854840824112
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-Y15	4.375578410625614	0.0125808632325355	SF3B1-T434-T436	-6.6310271024911245	0.0013188078393339263
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-inactive-by-network-sig	-1.0		SF3B1-T434-T436	-6.6310271024911245	0.0013188078393339263
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-Y15	4.375578410625614	0.0125808632325355	SF3B1-T267-T273	-4.154969465069489	0.015686270101475854
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-inactive-by-network-sig	-1.0		SF3B1-T267-T273	-4.154969465069489	0.015686270101475854
