

Data type: org.panda.causalpath.data.PhosphoProteinData
Row ID	Change amount	P-value	Q-value
CCDC6-S352-S363-T380	-100.0	0.0	0.0
TRIO-S1954	-100.0	0.0	0.0
MED26-S337	100.0	0.0	0.0
LRWD1-S245	-100.0	0.0	0.0
SPAG5-S197-S199	100.0	0.0	0.0
TSC22D4-T139-S142	100.0	0.0	0.0
CTTNBP2NL-S484-S488	-100.0	0.0	0.0
LAT-S240-S241	-100.0	0.0	0.0
ECD-S325	-100.0	0.0	0.0
RAB1B-S142	100.0	0.0	0.0
NFRKB-S209-S210-S222	-100.0	0.0	0.0
NUFIP2-T192	-100.0	0.0	0.0
HDGF-T225	100.0	0.0	0.0
MAP3K3-S131	100.0	0.0	0.0
LIG1-T97-S98-S104	-100.0	0.0	0.0
NR2C1-S64	100.0	0.0	0.0
LBR-S357	100.0	0.0	0.0
TAF3-T237-S243	-100.0	0.0	0.0
PCM1-S478	100.0	0.0	0.0
HDGF-T200-S202-S206	100.0	0.0	0.0
SEC24B-S342	-100.0	0.0	0.0
RPS6KC1-S642	100.0	0.0	0.0
SF3B1-T299	100.0	0.0	0.0
DDX54-S788	100.0	0.0	0.0
ERCC3-S227	-100.0	0.0	0.0
BAG3-S269	-100.0	0.0	0.0
DUSP7-S198	100.0	0.0	0.0
TP53BP1-S315-S330	100.0	0.0	0.0
EPS15-T671-S675	-100.0	0.0	0.0
LDB1-S265	100.0	0.0	0.0
SSBP3-S374-S387	-100.0	0.0	0.0
SCRIB-S1579	-100.0	0.0	0.0
SOS1-T1279	-100.0	0.0	0.0
PPP1R13L-S203	-100.0	0.0	0.0
ZFPM1-T653	-100.0	0.0	0.0
GFI1B-T271	100.0	0.0	0.0
MAP1B-Y1034	-100.0	0.0	0.0
CCDC6-T427-S455	-100.0	0.0	0.0
RAPGEF2-T1119-S1120	100.0	0.0	0.0
PHLDB1-S1002-S1004	-100.0	0.0	0.0
ZFPM1-S84	100.0	0.0	0.0
ARHGAP21-S1623-S1627	100.0	0.0	0.0
RFX5-S476	100.0	0.0	0.0
MAP1B-S1378-S1389	-100.0	0.0	0.0
TK1-S231	-100.0	0.0	0.0
SIRT1-T530-S538	-100.0	0.0	0.0
CTTNBP2NL-S484	100.0	0.0	0.0
TRIP12-T1426	100.0	0.0	0.0
PKN1-S376	-100.0	0.0	0.0
CCDC6-S352-Y372-T380	-100.0	0.0	0.0
LUZP1-S651-S652	100.0	0.0	0.0
KRT18-S42	100.0	0.0	0.0
RAB1A-S145	100.0	0.0	0.0
DBF4-S438-T439	100.0	0.0	0.0
AHCTF1-S1080	100.0	0.0	0.0
KAT6A-S787	100.0	0.0	0.0
CRKL-Y198-Y207	-100.0	0.0	0.0
EPS15-S116	100.0	0.0	0.0
HCFC1-S540	100.0	0.0	0.0
TGS1-S307	-100.0	0.0	0.0
GATAD2A-S107-S114-T121	-100.0	0.0	0.0
CTPS1-Y567-S568	-100.0	0.0	0.0
KIF23-T679-S682	100.0	0.0	0.0
HDGF-S199-T200-S202	100.0	0.0	0.0
CABIN1-S1323-S1325-S1326	100.0	0.0	0.0
EIF4EBP1-T36	-100.0	0.0	0.0
DUSP9-S356-S375	-100.0	0.0	0.0
APBA3-S11	100.0	0.0	0.0
AGAP2-S609-S611-S615	-100.0	0.0	0.0
MCM2-S53	100.0	0.0	0.0
PRKAR2B-T69	100.0	0.0	0.0
KIDINS220-T870-S882	100.0	0.0	0.0
TCF3-S341-S354-T355	-100.0	0.0	0.0
STRADB-S376	-100.0	0.0	0.0
BECN1-T49	-100.0	0.0	0.0
PRPF4B-S239-T243-S248	-100.0	0.0	0.0
PPP1R12A-S472	100.0	0.0	0.0
PFKFB2-S486	100.0	0.0	0.0
ZHX1-S591	100.0	0.0	0.0
KMT2D-S1270-T1277	100.0	0.0	0.0
MPLKIP-S93-S115	-100.0	0.0	0.0
HNRNPA0-S68	-100.0	0.0	0.0
TNKS1BP1-S1552-S1554	100.0	0.0	0.0
SKI-S394	100.0	0.0	0.0
MKI67-S336	21.011342847973086	7.497038545523083E-10	1.5083951227826835E-7
NEFH-S614-S620	-20.717287936551987	1.0059958036979301E-9	2.0119313681261774E-7
TIPIN-T233	20.69077272726843	1.0330267752323152E-9	2.0536941229752438E-7
RASGRP2-S116	-20.376435938989502	1.414576082622337E-9	2.795587371804937E-7
FLNA-S1084	20.370870159693236	1.4224712518995375E-9	2.79465396130545E-7
AHNAK-S18	20.184995917791124	1.7130405982612729E-9	3.3458387684987284E-7
RAB27A-S206	20.112471342281964	1.8418941927222932E-9	3.5765944269030155E-7
RSF1-S1245	-19.851937868380073	2.3900827016996143E-9	4.61424116497488E-7
AHNAK-S5749	19.81789821723997	2.4728408209995223E-9	4.746575320722014E-7
DENND4A-S945-T946-S949	19.552306227812103	3.2250859760551975E-9	6.155122657958146E-7
WASHC2A-S539	-18.682389843136857	7.69734907654348E-9	1.46070319208793E-6
MEFV-T177	-18.593577298630255	8.412246310967657E-9	1.5873481047458123E-6
PPP2CA-Y284	-18.56210931729104	8.681171800822928E-9	1.628890207728567E-6
F2R-T410	18.241299073373472	1.1964773172223886E-8	2.232466252397238E-6
KMT2B-T2068	-17.97125399294456	1.567413409746143E-8	2.908335581783968E-6
PACS2-S694-S706	17.826532747612422	1.811486893821268E-8	3.342643688769974E-6
MATR3-S195-Y202	-17.806698159445663	1.847775687273559E-8	3.3908714384203074E-6
ZYX-S505	17.52159979870197	2.457343639683529E-8	4.4848535640322505E-6
VCP-T797	17.394792797309183	2.7895713516912224E-8	5.0635268247356055E-6
RAF1-S357	-17.32762195380535	2.983385680935531E-8	5.386059370679233E-6
NUP133-S57-S59-S60	-17.238771691962896	3.260592906461731E-8	5.854867875425558E-6
DOCK10-S1292	16.609179792091503	6.11962580610026E-8	1.0929913491868586E-5
CTPS1-S578	-16.575359109109673	6.330135455135495E-8	1.1245755003514384E-5
RNH1-T82	16.54661966696936	6.514699446569239E-8	1.1512404593437355E-5
CEP152-S1493-Y1496	-16.522395516358262	6.674439479115182E-8	1.1732610745419366E-5
MTDH-T352	16.399595534038223	7.546510039091459E-8	1.3196119832231185E-5
NFATC3-S247	-16.337423490457876	8.030584007288501E-8	1.3969451836428576E-5
CEP170-T174	-16.333361308670078	8.06327204681807E-8	1.3953638502159416E-5
AGO1-S826-S832	16.2509407816395	8.756006852905784E-8	1.5074323344340222E-5
NUP153-S655	-16.110668481555614	1.0074548192363184E-7	1.7255376157781433E-5
RRP1B-T728-S731	-16.101021057766104	1.0172211972716217E-7	1.7333760595752496E-5
TCF3-S341-S354	-16.075437226344423	1.0435813722542503E-7	1.769267728523843E-5
PRICKLE1-S597	15.952458388015232	1.1801449417703225E-7	1.9906899449589393E-5
ANKLE2-S914	-15.728959020793434	1.475706163536033E-7	2.4767392038160787E-5
ZNF217-T648-S662	15.640891866548788	1.6115618217682481E-7	2.691227664261886E-5
SETD1B-T1435	-15.52672083326514	1.8064702762518253E-7	3.0017065053002347E-5
CBX3-S95	-15.520088225972687	1.8184917068237203E-7	3.0067229958517542E-5
SH3KBP1-S509-S511	15.469194817664638	1.9134364870332377E-7	3.148121439922321E-5
REXO1-T295	-15.33654091722646	2.184866511905466E-7	3.577076305447581E-5
ITGA4-S1021-S1027	-15.321494918946382	2.2179885619892793E-7	3.613590243018534E-5
TOPBP1-T1221	15.283056490592635	2.3049043074152564E-7	3.73696596909525E-5
WTAP-S306	14.829652291012769	3.627136013761856E-7	5.8523051074218465E-5
ANKRD12-T1011	-14.825543448509055	3.6420700040786746E-7	5.848148849337676E-5
PSMA2-Y57	14.754530528188635	3.910108499205478E-7	6.248503050955203E-5
NDRG1-S332	14.753480476680375	3.9142164709460303E-7	6.225281710148879E-5
CUL7-S339	14.749940209892463	3.9280983998857266E-7	6.217751585676938E-5
IL17RA-S726	14.648492465566418	4.347509643398695E-7	6.849173329239293E-5
MYCBP2-S861	-14.645945766884525	4.3585955507182047E-7	6.834400600865602E-5
TMPO-S378	14.610063128798942	4.5178333074602506E-7	7.050986665227333E-5
PRC1-S532	14.555421450765728	4.771564316996546E-7	7.412347749924076E-5
DTL-S428-T429	14.510980095653585	4.988401687278099E-7	7.71331610895376E-5
RCSD1-S351	-14.422343328944573	5.450745138629373E-7	8.389374971662785E-5
ZEB2-S853-S856	-14.420072397836485	5.463137471067825E-7	8.369877449366711E-5
TBC1D4-T752-S754	-14.37356431026242	5.723218607145178E-7	8.728300377170858E-5
SUGP2-Y102	-14.315724280278497	6.064010444277257E-7	9.205994764928006E-5
PROSER2-T45	14.278327817265811	6.295076586670945E-7	9.513541308516872E-5
PRKAR1B-S75-S77	-14.278327817211279	6.295076587014235E-7	9.470687519355337E-5
AHNAK-S5780-S5782	14.19658763134085	6.831252368222351E-7	1.0231255508800821E-4
IKZF1-S442-S445	14.06329296156791	7.805297652652143E-7	1.1637907870577184E-4
CHAF1B-T394	-14.014389729843193	8.196489239893926E-7	1.2166868627698544E-4
EEA1-S359	13.932158818656056	8.898981502802883E-7	1.3151198372217412E-4
REXO1-S289	-13.922507826013302	8.985281277217442E-7	1.3220238298580853E-4
PCM1-T877	13.915659301519568	9.04702839310545E-7	1.3252706197426707E-4
ZFP36-S273	13.900731759288675	9.183091307374269E-7	1.339327801637525E-4
SYK-S307	13.87903778835061	9.384485646357632E-7	1.3627497221856458E-4
SUGP1-S61	13.867627380828601	9.492179700032466E-7	1.3724212545514474E-4
OFD1-S762-S764	-13.83041121588843	9.85209807529202E-7	1.4183199293822337E-4
BMP2K-S1029-S1032	-13.803662699453977	1.0119183223930042E-6	1.4505175986954485E-4
NUP153-S661	-13.77534194315095	1.0409862851032389E-6	1.4858077323146612E-4
MPO-T239-T243	13.710871241609858	1.1103100674425548E-6	1.5780104656388887E-4
MLLT10-S220-S221	-13.653008038363637	1.1764512826323573E-6	1.6649278130778856E-4
LAMTOR1-S113	13.64770234718852	1.182709757907574E-6	1.6667224980740534E-4
RBL1-S749-S762	13.599563098635642	1.2410371723614588E-6	1.7415714504075784E-4
NCK2-S94-T95	13.581534456590695	1.2636142932009875E-6	1.7658348861347188E-4
MYBBP1A-T1269	13.576586849369026	1.2698816518330602E-6	1.7671990537321825E-4
LMO7-S545	-13.576187015312264	1.2703894952853079E-6	1.76057007274E-4
LIMD1-T386	-13.526213766541314	1.3354880311090937E-6	1.8431390392980419E-4
CHD4-T529	-13.525300219238064	1.336708620046414E-6	1.8372317366637935E-4
IRS2-S947	13.522181814349235	1.3408835248807094E-6	1.8354167560447054E-4
PPP1R12A-S402-S409	-13.495226340919213	1.3775192231468068E-6	1.8778679401583757E-4
PLCB2-S958-S964	-13.463802167072133	1.421493942693258E-6	1.9299380565858588E-4
ARID3A-S353-S362	-13.429912904646493	1.4704929038339011E-6	1.9883802629614764E-4
PCYT1A-T342	-13.342861802566214	1.6042378041361118E-6	2.1604813879170162E-4
CRTC2-T462	-13.32444913539469	1.6340497170556606E-6	2.1917922289133336E-4
PCNT-T2324	-13.323246243771143	1.636016484439623E-6	2.1856525825519587E-4
RAVER1-T463	-13.269730157217118	1.7259547933483244E-6	2.296620085380107E-4
DPYSL3-T509	-13.225529084308823	1.8039549943964953E-6	2.3908846372162123E-4
DIAPH1-S793	-13.17313380503258	1.9009937066081077E-6	2.509537106996213E-4
NDRG1-S332-S336	13.072946244884571	2.101317046365736E-6	2.763066457935796E-4
TUBA1C-Y272-S277	-13.023279485904107	2.2083178504445892E-6	2.8923767798823074E-4
SH3KBP1-S503	12.980503444476755	2.3048304436112943E-6	3.006993436959907E-4
SF3B1-T341	12.913373352185287	2.464865410445327E-6	3.203270032819591E-4
PPP2R5D-S90	12.908080553701389	2.4779460323642866E-6	3.207787578873442E-4
PRPSAP1-S215	-12.90805253452254	2.4780154633500403E-6	3.1954918324489574E-4
DCP1A-S523	12.861502922625267	2.59609303321362E-6	3.334881200626988E-4
MTMR1-T36-S39	-12.836136355419315	2.662789353615781E-6	3.4074521694028154E-4
TAF9-S155-T164	-12.812864252144289	2.7254847598582268E-6	3.4743689120040044E-4
SAMHD1-S18-S27	12.800652252445495	2.758972438510199E-6	3.503685189117952E-4
LARP1-S847	-12.783174250780887	2.807617635459258E-6	3.551955356314536E-4
PSME3-S24	-12.760058076917815	2.873274962271535E-6	3.621302281694604E-4
APC-S245	-12.75303087085475	2.8935371674712253E-6	3.633129618660581E-4
KMT2C-S1893	-12.635863528195033	3.2532257083804136E-6	4.069456383303275E-4
DBN1-S141-S142	12.624557587467798	3.2902151918534628E-6	4.10036929823559E-4
PRKAR1A-S77-S83	-12.5784766115617	3.445379115331712E-6	4.277777586355533E-4
KAT6A-T1119	12.572419984608887	3.46630981207241E-6	4.2878252375335715E-4
IKZF1-T358	12.563302470431921	3.4980584553423455E-6	4.3111311568257935E-4
CLCN7-S9	12.5331593541958	3.60510610764031E-6	4.4267256944514237E-4
DBN1-S134-S141	12.505627582961315	3.7057400226192527E-6	4.5336267771230925E-4
NCOA6-S1240	-12.49189532103325	3.756979225121784E-6	4.5795382897752723E-4
MKI67-T1764	12.460540351489037	3.87664545598021E-6	4.708221148519383E-4
KMT2C-S1878-S1893	12.416982161674374	4.049236708381088E-6	4.90001655156594E-4
YY1-Y251	-12.398934480697234	4.122979482115863E-6	4.97124157845443E-4
ARHGAP21-S716	-12.395484487640037	4.137228297728615E-6	4.9704779825841E-4
AHNAK-S5782-S5784-T5798	12.389725671146174	4.1611225716220446E-6	4.981266407512712E-4
NUP153-S516-S522	-12.386842113603448	4.173138724307409E-6	4.977809294755112E-4
PPM1B-S343	12.352994282178791	4.316808153381757E-6	5.130856779886025E-4
ALMS1-S2769	-12.285623712626656	4.617654283625039E-6	5.46897288719123E-4
NUP214-S1293-T1301	12.27216602499863	4.680217264851905E-6	5.523483266034938E-4
SF3B1-T362	-12.209109627183519	4.984838126552504E-6	5.862274950307291E-4
GTF2F1-S436-T437-S442	12.208553038661957	4.987613402507307E-6	5.844957895801458E-4
C2orf49-S150	12.189665378125868	5.082713028903285E-6	5.935578057774155E-4
EIF4EBP1-T45	-12.17007212710319	5.183281919607134E-6	6.031931457594379E-4
HDAC1-S421	-12.165021186100287	5.2095286002016585E-6	6.041425198546361E-4
LUC7L2-S354-S358	-12.159683234910462	5.237411161260049E-6	6.052743784599459E-4
ITPR1-S1598	-12.145851261370847	5.310358231796432E-6	6.115884640819622E-4
TP53BP1-S1673-S1678	12.14356248886457	5.322526353435109E-6	6.108833597195161E-4
PRKD2-S197-S198	-12.137207537378039	5.356458454428055E-6	6.12672451778913E-4
PAK1-T230	12.089392594832441	5.618799129969432E-6	6.404855704499968E-4
HLCS-S124	-12.060025788475508	5.78625206063109E-6	6.573300427653666E-4
ERF-S21	-12.050886147062096	5.839378739169622E-6	6.611166457950041E-4
MBD4-S319-S321	-11.967607679170792	6.346496185420744E-6	7.161034665434711E-4
SATB2-S682	11.964703522047467	6.364954197035644E-6	7.157680310666447E-4
CHEK1-S305-S307	-11.953058711643187	6.439506110898427E-6	7.217216932815322E-4
SAMHD1-T21	11.923169473476472	6.634883335854269E-6	7.411320017866111E-4
SLC20A1-S265-S267	11.913913118372482	6.696583289889091E-6	7.455306176633525E-4
TBC1D4-S609-S617-S621	-11.8340562167014	7.253284068448945E-6	8.048253641266655E-4
ARHGEF2-S932	11.8304957365709	7.279155271877613E-6	8.050215461107298E-4
YBX1-S314	-11.826079702360072	7.311371351885112E-6	8.05915814460762E-4
RPS26-T96	11.804322031156168	7.472192973478897E-6	8.20933464214545E-4
DOCK10-S1257	-11.795954489491974	7.534979176256372E-6	8.2511727707471E-4
CDK12-S383-S385-S400	11.785101961505918	7.617198083176291E-6	8.313947672549181E-4
NDRG1-S333-T335-S336	11.783656586416129	7.628215751953604E-6	8.298852700309395E-4
BNIP3-S70-T72	11.755341533086042	7.847296086493927E-6	8.50947538937697E-4
SSRP1-S668-S672	-11.71948883312666	8.133747177675112E-6	8.791554109617187E-4
THRAP3-S444	-11.7189064947819	8.13848514996083E-6	8.768298887856185E-4
MKI67-T2231	11.694920591481607	8.336054029722817E-6	8.952278731148307E-4
MKI67-S2105-S2110	11.69387366640723	8.34478582367737E-6	8.932932747596169E-4
PPP1R12A-S409	-11.664135073772583	8.596674859006333E-6	9.173173917442572E-4
TOP2B-S1476	-11.642179612095234	8.787506052236791E-6	9.346939956645115E-4
CDK16-T135	-11.622411349132783	8.962948162247424E-6	9.503285894314341E-4
NIPBL-S291-S299	11.619684347951837	8.98742348942605E-6	9.499080921624703E-4
RANBP9-S485-S489	11.597650440193613	9.187649327779823E-6	9.680072552003732E-4
SMARCA5-T115-S116	11.594066298949643	9.220638243823132E-6	9.684279770611596E-4
BNIP3L-S120	-11.59406629893818	9.220638243928823E-6	9.653921526927233E-4
RBM10-Y57-S65-S76	11.565755287576419	9.485414190546493E-6	9.900104642189447E-4
SPTBN1-S2316-T2320	11.561010717900826	9.530525330925244E-6	9.916199860672032E-4
MYCBP2-S2774	11.509918320600399	1.0030116703640957E-5	0.0010403598378413178
FLNA-S1081	-11.482913869795162	1.0304664823235079E-5	0.0010655278651121622
ITGAL-S1163	11.453045084207686	1.0617095380638375E-5	0.0010944455821541392
PCM1-S135	-11.426252271754603	1.0905402255312904E-5	0.0011207062459236792
STAG1-T1108	11.402081761297886	1.1172202757814276E-5	0.0011446024537062546
PBX2-S334	-11.401747977818582	1.1175932476946946E-5	0.0011414830850078014
CDC42BPB-S1686-S1690-S1693	-11.39807390823141	1.1217069153800854E-5	0.0011421917459383986
KSR1-T198	-11.37245157140051	1.1508190353957605E-5	0.0011682737070876294
CYLD-S387	-11.35363073790645	1.1726835173235092E-5	0.0011868623271238752
IRS2-S365-S388-S391	11.323632187158086	1.2083952960484368E-5	0.001219311011864705
SUB1-S56-S57	-11.277296990025297	1.2657039820613159E-5	0.0012732905812309003
TRERF1-S540	11.269142372433407	1.2760675119016796E-5	0.001279861226126252
THRAP3-T297	-11.260622118388238	1.2869863809968755E-5	0.0012869478484704984
IFNGR1-S315	-11.255327452816918	1.2938186147144828E-5	0.0012899178481447465
CTTNBP2NL-S563	-11.254317885589153	1.2951254711552897E-5	0.0012873778455689143
NFE2-S2	-11.247027283767892	1.3046022188948907E-5	0.0012929498370584703
TRAK1-S203	-11.240299858206246	1.3134084215336763E-5	0.0012978262683669601
TDP1-S14	-11.216211948806112	1.3454298003409894E-5	0.0013255460147961271
CABIN1-S10-T12	-11.173524428659958	1.4041063299383072E-5	0.001379286685694398
ICE1-T832	11.166653934157084	1.4137864502883346E-5	0.0013847229810316742
NUP214-S988-S989	11.162865994860903	1.419151943204966E-5	0.001385913910850955
STAT5A-S777	-11.162865994855569	1.4191519432125372E-5	0.0013818733455205694
ARFGEF1-S286	-11.137019591186501	1.4563100503648541E-5	0.0014139331212830164
HMGA1-S49-T53	-11.130206737242933	1.4662655522175662E-5	0.001419472555898971
NF1-S876-S882	-11.11960113294408	1.4818989386816094E-5	0.0014304607703187016
SCRIB-S1300-S1306	-11.074258064491142	1.5506394596690487E-5	0.0014925016516854916
DENND4A-T921-S922	11.05276645772406	1.5843258842629382E-5	0.001520543109439594
RBSN-S233	-11.045258154680665	1.5962662529804456E-5	0.001527613082615871
UBR5-S1740	11.042818991866238	1.6001645586349866E-5	0.0015269684598242833
FCHO1-S587-S605	11.02862473206383	1.6230396737038078E-5	0.0015443846741320078
MATR3-S606	-10.955775914583688	1.7456894019537078E-5	0.0016563716004503377
NUP214-S666-T670	10.942014488077447	1.769878635804467E-5	0.0016745659081369236
TELO2-S639	10.933176263299378	1.7855905514618797E-5	0.0016846592889343311
ZFPM1-T407	-10.920077946929462	1.8091326255957827E-5	0.0017020625510499592
BRCA2-T3242	-10.912240973941998	1.8233664513159647E-5	0.0017106352839185927
ERCC6L-S1028-S1036	-10.893778013336762	1.8573438911592533E-5	0.0017376310538047032
HOXA11-S219-S220-S221	-10.87416424138376	1.8941330180607685E-5	0.0017670991248662459
EIF4EBP1-S101	-10.873890259004714	1.8946520482305965E-5	0.0017626597147313006
AP2A1-S636-S637-S655	-10.84523622645551	1.9497267577268942E-5	0.0018088589994811261
PAK2-S42	-10.839928104448946	1.96010366180773E-5	0.0018134488144242763
ARHGEF6-Y492	-10.832014323794182	1.975677033092838E-5	0.0018228076582394394
BRMS1-S178	-10.810613301632278	2.018414219664443E-5	0.0018571078931838216
PCM1-T546-S555-T556	10.792969189839278	2.0543433827846513E-5	0.0018849729297149608
ARHGAP21-S1395	-10.782989099302045	2.0749485655074408E-5	0.0018986632092981648
SCYL1-S723	-10.778118492173572	2.085079476597899E-5	0.0019027204764724924
CROCC-S494-S500	10.762904586519815	2.1170442167539605E-5	0.0019266256075031478
TBC1D4-T752-S754-S757	-10.758883762765251	2.1255736145415214E-5	0.001929131335654138
PATZ1-S243	-10.697080021426912	2.2610864854635958E-5	0.002046559011598879
GPHN-S277	-10.688639172307472	2.2802527513162532E-5	0.0020583286930057174
SALL2-S802-S806	10.685226098001966	2.2880487199339328E-5	0.0020597989001906584
ZC3H4-S904	-10.685071059148896	2.288403483883626E-5	0.0020545803214577748
TP53BP1-S1701-T1709	10.680688764228762	2.298453948812451E-5	0.0020580714058012614
LAT2-S205	10.678038176212741	2.304554284471294E-5	0.0020580162713116777
SSRP1-S667-S668-S671	-10.662927946961593	2.3396410449499154E-5	0.0020837779002741926
MINK1-S993	-10.640240845848949	2.3933274091926865E-5	0.002125923993075174
CENPE-T1301	10.61508549792363	2.4542960211926257E-5	0.002174297952567971
LDB1-S381-S397	-10.609648280553483	2.467676906576475E-5	0.0021803688095964995
BRD7-S279	10.608802740961575	2.469764307466704E-5	0.002176455358973099
STAT2-S187	-10.593420896063705	2.5080475173588425E-5	0.002204375764007052
PTK2B-T765	10.548107007769808	2.6243111884260983E-5	0.0023005083827360435
IRS2-Y978	10.541861910694879	2.6407515489434985E-5	0.002308860235161359
THRAP3-S308	-10.533614666413278	2.6626205275037137E-5	0.0023219024281487346
HMGN1-S86-S89	-10.524236231079483	2.6877092043165164E-5	0.0023376770759106075
NPAT-S539	-10.523543883989213	2.6895706762816094E-5	0.0023332200264189473
FLNC-S2602	10.522759824565675	2.6916802864374034E-5	0.002329000774267431
DOCK10-S302	10.511121038618379	2.7231911957859012E-5	0.0023501773319910416
RBM10-S89	-10.504033774192981	2.7425597257457632E-5	0.0023607925845407925
SUDS3-S45-S53	-10.503600048167623	2.7437495032750054E-5	0.0023557452354725427
TFE3-S246	10.498944775290626	2.7565521827810358E-5	0.0023606688808385594
LIG1-T97-S98	-10.489402450811172	2.782981998543607E-5	0.0023772075644337065
TP53BP1-T586	-10.485328904349252	2.7943417264987702E-5	0.0023808219215135824
TEAD3-Y50	10.47843343835827	2.8136765997111013E-5	0.0023911955408079154
MFF-S95	10.443332926945446	2.9141918356678786E-5	0.002470332312676941
PDS5A-S1186	-10.440903759237973	2.9212795014476104E-5	0.002470071242249335
PCM1-S116-S121	10.422692375445925	2.9749674254953007E-5	0.00250911457182115
DOCK10-S1295-S1298	10.368336253410694	3.141150743357635E-5	0.0026426018558539455
FCHO1-S592-T596	10.349127969889576	3.202070062147122E-5	0.002687083869488737
RIOK2-S483-S486-S487	10.347705841290772	3.2066270571062816E-5	0.0026841638365988144
GIT1-S370	-10.329904276782688	3.264221147035051E-5	0.002725543052245592
CFL1-T25	10.315705032438114	3.31090124747746E-5	0.0027576257048503665
DSN1-S109	-10.30344143754324	3.351754792762773E-5	0.0027847079184946237
TBC1D4-S617-S620-S621	-10.278639690681986	3.43592361914015E-5	0.002847553671356374
BOD1L1-S2986	10.272206831205606	3.4580976777887074E-5	0.0028588367411006197
FCHO1-S587	10.271759425618518	3.4596451961688146E-5	0.0028530540717738822
SUN2-S38-T42	10.268601159993151	3.470588947207531E-5	0.0028550295627533086
NCOR2-S943	-10.17484012971547	3.81173831313478E-5	0.0031279667793707253
WASHC2A-S996	10.151892836095726	3.90021870151358E-5	0.0031927305002904917
