Source	Relation	Target	Sites	Source data ID	Source change	 Source change pval	Target data ID	Target change	Target change pval
AKT1	phosphorylates	PDCD4	S67;S457	AKT1-S129	-4.053299104096127	0.017364991121103648	PDCD4-S67-S71	-4.804321255141804	0.00819426093975482
AKT1	phosphorylates	PDCD4	S67;S457	AKT1-S124-S129	-4.113545213051609	0.016349708459001095	PDCD4-S67-S68-S76	-4.470090674978135	0.011446277912449477
AKT1	phosphorylates	PDCD4	S67;S457	AKT1-S129	-4.053299104096127	0.017364991121103648	PDCD4-S67-S68-S71	-4.0526994061830734	0.0173754079932152
AKT1	phosphorylates	PDCD4	S67;S457	AKT1-S129	-4.053299104096127	0.017364991121103648	PDCD4-S457	-8.821321542817557	1.4755323341038678E-4
AKT1	phosphorylates	PDCD4	S67;S457	AKT1-S129	-4.053299104096127	0.017364991121103648	PDCD4-S67-S76	-3.569456463078429	0.028171161586162837
AKT1	phosphorylates	PDCD4	S67;S457	AKT1-S124-S129	-4.113545213051609	0.016349708459001095	PDCD4-S67-S76	-3.569456463078429	0.028171161586162837
CDK2	phosphorylates	MYBL2	T405;T515;S577;T444;S452;T266;T487;T520;T440;S393;T494;T518	CDK2-Y15	-4.310379011383935	0.01342845909076276	MYBL2-T396-T405	4.130968609766435	0.01606730833117087
CDK2	phosphorylates	MYBL2	T405;T515;S577;T444;S452;T266;T487;T520;T440;S393;T494;T518	CDK2-T160	9.572583106770987	6.96113376394969E-5	MYBL2-T396-T405	4.130968609766435	0.01606730833117087
CDK2	phosphorylates	RAD18	S99	CDK2-inactive-by-network-sig	-1.0		RAD18-S99	-4.593275074464239	0.010119661397129559
CDK2	phosphorylates	RAD18	S99	CDK2-T14	9.063586206584128	1.1580692345369847E-4	RAD18-S99	-4.593275074464239	0.010119661397129559
CDK2	phosphorylates	RAD18	S99	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	RAD18-S99	-4.593275074464239	0.010119661397129559
CDK2	phosphorylates	SNAPIN	S133	CDK2-inactive-by-network-sig	-1.0		SNAPIN-S133	-5.969238241223811	0.0025561878760816804
CDK2	phosphorylates	SNAPIN	S133	CDK2-T14	9.063586206584128	1.1580692345369847E-4	SNAPIN-S133	-5.969238241223811	0.0025561878760816804
CDK2	phosphorylates	SNAPIN	S133	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	SNAPIN-S133	-5.969238241223811	0.0025561878760816804
CDK1	phosphorylates	DDX3X	T204;T323	CDK1-inactive-by-network-sig	-1.0		DDX3X-T323	-5.491251233516437	0.0041226825071728245
MAPK1	phosphorylates	SP1	S59;T453;T278;T739	MAPK1-inactive-by-network-sig	-1.0		SP1-S59	-8.141251379257978	2.912724777442701E-4
MAPK1	phosphorylates	CEBPB	T235	MAPK1-inactive-by-network-sig	-1.0		CEBPB-S231-T235	-5.310454681129584	0.004939680227614527
MAPK1	phosphorylates	CEBPB	T235	MAPK1-inactive-by-network-sig	-1.0		CEBPB-T226-T235	-4.868493503590753	0.0076849338969946345
CDK2	phosphorylates	LMNB2	S37;T39	CDK2-T14	9.063586206584128	1.1580692345369847E-4	LMNB2-T34-S37	-5.145940504896766	0.005822995232306505
CDK2	phosphorylates	LMNB2	S37;T39	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	LMNB2-T34-S37	-5.145940504896766	0.005822995232306505
CDK2	phosphorylates	LMNB2	S37;T39	CDK2-inactive-by-network-sig	-1.0		LMNB2-T34-S37	-5.145940504896766	0.005822995232306505
CDK1	phosphorylates	LMNB1	S23;S393	CDK1-T161	5.483597879816741	0.004154355903843054	LMNB1-S23	4.099306486270366	0.016584172766018312
CDK1	phosphorylates	LMNB1	S23;S393	CDK1-inactive-by-network-sig	-1.0		LMNB1-S391-S393	-4.256082118669727	0.01417774044402262
RPS6KA1	phosphorylates	PRKAR1A	S77	RPS6KA1-inactive-by-network-sig	-1.0		PRKAR1A-S77-S83	-3.8037026855338163	0.022288093084039864
KAT5	phosphorylates	CHEK1	S317;S345	KAT5-active-by-network-sig	1.0		CHEK1-S317	3.9749867797320064	0.01877954976372398
MTOR	phosphorylates	ZNF768	S139	MTOR-inactive-by-network-sig	-1.0		ZNF768-S132-S139-S144	-3.761345861955542	0.023252424752523048
MTOR	phosphorylates	ZNF768	S139	MTOR-inactive-by-network-sig	-1.0		ZNF768-S139-S146-S147	-3.603646195228012	0.02722427623122889
MTOR	phosphorylates	ZNF768	S139	MTOR-inactive-by-network-sig	-1.0		ZNF768-S139-S147	-4.2310834844302345	0.01453663179855594
MAPK1	phosphorylates	MKNK2	S74;S43;T379;S452;S220;S440	MAPK1-inactive-by-network-sig	-1.0		MKNK2-S74	-10.570747481197051	2.5655630925094834E-5
CDK1	phosphorylates	RAD9A	S328;T292;S336;T355;S277	CDK1-T161	5.483597879816741	0.004154355903843054	RAD9A-S336-S341	6.6246608328262955	0.0013272305077172142
MTOR	phosphorylates	ULK1	S757;S758;S638	MTOR-inactive-by-network-sig	-1.0		ULK1-S758	-4.0850843148809135	0.016821720934771547
MTOR	phosphorylates	UVRAG	S498;S571;S550	MTOR-inactive-by-network-sig	-1.0		UVRAG-S571	-6.638762545905727	0.0013086456311841056
MAPK1	phosphorylates	NUP153	S614;S516;S338;T369;S522;T413;S334;S257;S320;T388;S529	MAPK1-inactive-by-network-sig	-1.0		NUP153-S516	-7.109876645001433	8.169957664009882E-4
MAPK1	phosphorylates	NUP153	S614;S516;S338;T369;S522;T413;S334;S257;S320;T388;S529	MAPK1-inactive-by-network-sig	-1.0		NUP153-S614	-8.883338268000879	1.3868043949794308E-4
CDK1	phosphorylates	CEP55	S428;S425	CDK1-inactive-by-network-sig	-1.0		CEP55-S428-S436	-4.486709175945549	0.011257629797955828
PRKCI	phosphorylates	MARK2	T596	PRKCI-T412	11.357244936754311	1.1684528557376339E-5	MARK2-T596	4.464195687578036	0.011513952851999187
RAD50	phosphorylates	ATM	S1981	RAD50-active-by-network-sig	1.0		ATM-S1981	4.368153265472228	0.012674625637142611
CDK2	phosphorylates	C2orf49	T198;T197;S193	CDK2-T14	9.063586206584128	1.1580692345369847E-4	C2orf49-S193-T198	-5.286797772135946	0.0050579310022614106
CDK2	phosphorylates	C2orf49	T198;T197;S193	CDK2-T14	9.063586206584128	1.1580692345369847E-4	C2orf49-S193	-6.854825782058107	0.0010543553072065372
CDK2	phosphorylates	C2orf49	T198;T197;S193	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	C2orf49-S189-S193	-6.594219762136283	0.0013682540579672906
CDK2	phosphorylates	C2orf49	T198;T197;S193	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	C2orf49-S184-S189-S193	-4.936056292651241	0.007182869724821606
CDK2	phosphorylates	C2orf49	T198;T197;S193	CDK2-inactive-by-network-sig	-1.0		C2orf49-S184-S189-S193	-4.936056292651241	0.007182869724821606
CDK2	phosphorylates	C2orf49	T198;T197;S193	CDK2-T14	9.063586206584128	1.1580692345369847E-4	C2orf49-S189-S193	-6.594219762136283	0.0013682540579672906
CDK2	phosphorylates	C2orf49	T198;T197;S193	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	C2orf49-S193	-6.854825782058107	0.0010543553072065372
CDK2	phosphorylates	C2orf49	T198;T197;S193	CDK2-inactive-by-network-sig	-1.0		C2orf49-S193-T198	-5.286797772135946	0.0050579310022614106
CDK2	phosphorylates	C2orf49	T198;T197;S193	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	C2orf49-S193-T198	-5.286797772135946	0.0050579310022614106
CDK2	phosphorylates	C2orf49	T198;T197;S193	CDK2-inactive-by-network-sig	-1.0		C2orf49-S193	-6.854825782058107	0.0010543553072065372
CDK2	phosphorylates	C2orf49	T198;T197;S193	CDK2-inactive-by-network-sig	-1.0		C2orf49-S189-S193	-6.594219762136283	0.0013682540579672906
CDK2	phosphorylates	C2orf49	T198;T197;S193	CDK2-T14	9.063586206584128	1.1580692345369847E-4	C2orf49-S184-S189-S193	-4.936056292651241	0.007182869724821606
KAT5	phosphorylates	NBN	S343	KAT5-active-by-network-sig	1.0		NBN-S341-S343	7.111118882523579	8.159814937187537E-4
KAT5	phosphorylates	NBN	S343	KAT5-active-by-network-sig	1.0		NBN-S343	5.2341100675759415	0.005331567107640156
CDK2	phosphorylates	GORASP2	T225	CDK2-inactive-by-network-sig	-1.0		GORASP2-S214-T225	-3.6079402511155285	0.027107624301791533
CDK2	phosphorylates	GORASP2	T225	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	GORASP2-S214-T225	-3.6079402511155285	0.027107624301791533
CDK2	phosphorylates	GORASP2	T225	CDK2-T14	9.063586206584128	1.1580692345369847E-4	GORASP2-S214-T225	-3.6079402511155285	0.027107624301791533
CDK2	phosphorylates	KAT7	T88	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	KAT7-T88	-9.537678197270356	7.208401838415379E-5
CDK2	phosphorylates	KAT7	T88	CDK2-inactive-by-network-sig	-1.0		KAT7-T88	-9.537678197270356	7.208401838415379E-5
CDK2	phosphorylates	KAT7	T88	CDK2-T14	9.063586206584128	1.1580692345369847E-4	KAT7-T88	-9.537678197270356	7.208401838415379E-5
CDK1	phosphorylates	KAT7	T85;T88	CDK1-inactive-by-network-sig	-1.0		KAT7-T88	-9.537678197270356	7.208401838415379E-5
MAPK1	phosphorylates	TGS1	S298	MAPK1-inactive-by-network-sig	-1.0		TGS1-S298	-4.102757901242629	0.01652703256782128
MAPK1	phosphorylates	NUP133	T63;T10;S45;S267;S131;T28;S50	MAPK1-inactive-by-network-sig	-1.0		NUP133-S45	-3.5348969238957757	0.029161762715378278
CDK2	phosphorylates	CC2D1A	S208	CDK2-inactive-by-network-sig	-1.0		CC2D1A-T204-S208	-6.9436037035764295	9.647865203088844E-4
CDK2	phosphorylates	CC2D1A	S208	CDK2-T14	9.063586206584128	1.1580692345369847E-4	CC2D1A-T204-S208	-6.9436037035764295	9.647865203088844E-4
CDK2	phosphorylates	CC2D1A	S208	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	CC2D1A-T204-S208	-6.9436037035764295	9.647865203088844E-4
CDK1	phosphorylates	CC2D1A	S208	CDK1-inactive-by-network-sig	-1.0		CC2D1A-T204-S208	-6.9436037035764295	9.647865203088844E-4
MARK2	phosphorylates	CRTC2	S274;S171	MARK2-T596	4.464195687578036	0.011513952851999187	CRTC2-S171-T187	-3.8669445808611598	0.02092219794815043
CDK7	phosphorylates	MCM2	S53;S108;S4;S41;S139;S5;S7;S13;S27;T59;S40	CDK7-S164-T170	4.48497381958765	0.011277182758170579	MCM2-S108	3.5594311662279283	0.0284550062799942
CDK7	phosphorylates	MCM2	S53;S108;S4;S41;S139;S5;S7;S13;S27;T59;S40	CDK7-T170	4.69286224246267	0.009160429227810463	MCM2-S108	3.5594311662279283	0.0284550062799942
MTOR	phosphorylates	MAF1	S75;S68;S60	MTOR-inactive-by-network-sig	-1.0		MAF1-S68	-5.961777350164531	0.0025753306375830127
MTOR	phosphorylates	MAF1	S75;S68;S60	MTOR-inactive-by-network-sig	-1.0		MAF1-S60-T64	-4.191833322691928	0.01511854228362059
MTOR	phosphorylates	MAF1	S75;S68;S60	MTOR-inactive-by-network-sig	-1.0		MAF1-S60-S68	-4.777770632886658	0.008414737611370418
CDK2	phosphorylates	MCM2	S53;S108;S41;S139;S13;S27;S40	CDK2-T160	9.572583106770987	6.96113376394969E-5	MCM2-S108	3.5594311662279283	0.0284550062799942
CDK2	phosphorylates	MCM2	S53;S108;S41;S139;S13;S27;S40	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	MCM2-S139	-5.505539171730386	0.00406419669006828
CDK2	phosphorylates	MCM2	S53;S108;S41;S139;S13;S27;S40	CDK2-T14	9.063586206584128	1.1580692345369847E-4	MCM2-S139	-5.505539171730386	0.00406419669006828
CDK2	phosphorylates	MCM2	S53;S108;S41;S139;S13;S27;S40	CDK2-inactive-by-network-sig	-1.0		MCM2-S139	-5.505539171730386	0.00406419669006828
CDK2	phosphorylates	MCM2	S53;S108;S41;S139;S13;S27;S40	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	MCM2-S41	-8.085956972823306	3.0783181700233276E-4
CDK2	phosphorylates	MCM2	S53;S108;S41;S139;S13;S27;S40	CDK2-Y15	-4.310379011383935	0.01342845909076276	MCM2-S108	3.5594311662279283	0.0284550062799942
CDK2	phosphorylates	MCM2	S53;S108;S41;S139;S13;S27;S40	CDK2-T14	9.063586206584128	1.1580692345369847E-4	MCM2-S41	-8.085956972823306	3.0783181700233276E-4
CDK2	phosphorylates	MCM2	S53;S108;S41;S139;S13;S27;S40	CDK2-inactive-by-network-sig	-1.0		MCM2-S41	-8.085956972823306	3.0783181700233276E-4
CDK1	phosphorylates	MCM4	S88;S32;T7;T110;T19	CDK1-inactive-by-network-sig	-1.0		MCM4-S105-T110	-4.1171459129496135	0.016290943925635376
CDK1	phosphorylates	MCM4	S88;S32;T7;T110;T19	CDK1-inactive-by-network-sig	-1.0		MCM4-T19-S32	-11.804494337096132	7.470905581160865E-6
CDK1	phosphorylates	MCM4	S88;S32;T7;T110;T19	CDK1-inactive-by-network-sig	-1.0		MCM4-S26-S31-S32	-5.1290675715951775	0.005922079815522032
CDK1	phosphorylates	MCM4	S88;S32;T7;T110;T19	CDK1-inactive-by-network-sig	-1.0		MCM4-T19-S26	-3.974741150914594	0.0187841631288885
CDK1	phosphorylates	MCM4	S88;S32;T7;T110;T19	CDK1-inactive-by-network-sig	-1.0		MCM4-T102-S105-T110	-4.840257897275213	0.00790501510682903
CDK1	phosphorylates	MCM4	S88;S32;T7;T110;T19	CDK1-inactive-by-network-sig	-1.0		MCM4-T19	-5.597742020403888	0.003706222851130124
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-inactive-by-network-sig	-1.0		MCM4-T19-S32	-11.804494337096132	7.470905581160865E-6
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-T14	9.063586206584128	1.1580692345369847E-4	MCM4-T19	-5.597742020403888	0.003706222851130124
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	MCM4-T19	-5.597742020403888	0.003706222851130124
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-T14	9.063586206584128	1.1580692345369847E-4	MCM4-T102-S105-T110	-4.840257897275213	0.00790501510682903
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	MCM4-T102-S105-T110	-4.840257897275213	0.00790501510682903
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-inactive-by-network-sig	-1.0		MCM4-T19-S26	-3.974741150914594	0.0187841631288885
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-T14	9.063586206584128	1.1580692345369847E-4	MCM4-S26-S31-S32	-5.1290675715951775	0.005922079815522032
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	MCM4-S26-S31-S32	-5.1290675715951775	0.005922079815522032
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-inactive-by-network-sig	-1.0		MCM4-T19	-5.597742020403888	0.003706222851130124
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	MCM4-S105-T110	-4.1171459129496135	0.016290943925635376
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-T14	9.063586206584128	1.1580692345369847E-4	MCM4-S105-T110	-4.1171459129496135	0.016290943925635376
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-inactive-by-network-sig	-1.0		MCM4-S105-T110	-4.1171459129496135	0.016290943925635376
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-T14	9.063586206584128	1.1580692345369847E-4	MCM4-T19-S26	-3.974741150914594	0.0187841631288885
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	MCM4-T19-S32	-11.804494337096132	7.470905581160865E-6
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-inactive-by-network-sig	-1.0		MCM4-S26-S31-S32	-5.1290675715951775	0.005922079815522032
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-T14	9.063586206584128	1.1580692345369847E-4	MCM4-T19-S32	-11.804494337096132	7.470905581160865E-6
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	MCM4-T19-S26	-3.974741150914594	0.0187841631288885
CDK2	phosphorylates	MCM4	S3;S54;S32;T53;T7;T110;T19	CDK2-inactive-by-network-sig	-1.0		MCM4-T102-S105-T110	-4.840257897275213	0.00790501510682903
RAD50	phosphorylates	TRIM28	S824	RAD50-active-by-network-sig	1.0		TRIM28-S816-S824	4.598914040988402	0.010062757555489688
RAD50	phosphorylates	TRIM28	S824	RAD50-active-by-network-sig	1.0		TRIM28-S824	4.733703873856146	0.00879383937349365
CDK1	phosphorylates	FOXK2	S428;S373	CDK1-inactive-by-network-sig	-1.0		FOXK2-S373	-3.940127596549299	0.019445733378604144
CDK1	phosphorylates	FOXK2	S428;S373	CDK1-inactive-by-network-sig	-1.0		FOXK2-S428	-8.283931878838517	2.5254227971796805E-4
CDK1	phosphorylates	FOXK2	S428;S373	CDK1-inactive-by-network-sig	-1.0		FOXK2-S373-T389	-4.983996392092894	0.0068466459285345975
CDK2	phosphorylates	FOXK2	S428;S373	CDK2-inactive-by-network-sig	-1.0		FOXK2-S428	-8.283931878838517	2.5254227971796805E-4
CDK2	phosphorylates	FOXK2	S428;S373	CDK2-T14	9.063586206584128	1.1580692345369847E-4	FOXK2-S373	-3.940127596549299	0.019445733378604144
CDK2	phosphorylates	FOXK2	S428;S373	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	FOXK2-S428	-8.283931878838517	2.5254227971796805E-4
CDK2	phosphorylates	FOXK2	S428;S373	CDK2-inactive-by-network-sig	-1.0		FOXK2-S373-T389	-4.983996392092894	0.0068466459285345975
CDK2	phosphorylates	FOXK2	S428;S373	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	FOXK2-S373-T389	-4.983996392092894	0.0068466459285345975
CDK2	phosphorylates	FOXK2	S428;S373	CDK2-T14-Y15	5.3981335345026205	0.004525018857196805	FOXK2-S373	-3.940127596549299	0.019445733378604144
CDK2	phosphorylates	FOXK2	S428;S373	CDK2-T14	9.063586206584128	1.1580692345369847E-4	FOXK2-S373-T389	-4.983996392092894	0.0068466459285345975
CDK2	phosphorylates	FOXK2	S428;S373	CDK2-T14	9.063586206584128	1.1580692345369847E-4	FOXK2-S428	-8.283931878838517	2.5254227971796805E-4
CDK2	phosphorylates	FOXK2	S428;S373	CDK2-inactive-by-network-sig	-1.0		FOXK2-S373	-3.940127596549299	0.019445733378604144
RPS6KA1	phosphorylates	CHEK1	S280	RPS6KA1-inactive-by-network-sig	-1.0		CHEK1-S280	-13.186667781990966	1.8754390199219122E-6
CHEK1	phosphorylates	TP53BP1	S1678	CHEK1-S286	-4.189194855858996	0.0151584847262316	TP53BP1-S1678	-4.282022330461896	0.013814695937197467
MAPK1	phosphorylates	TCF3	S359;T355;S352	MAPK1-inactive-by-network-sig	-1.0		TCF3-S341-S359	-4.339411828310019	0.013044198175671784
CDK1	phosphorylates	ANAPC1	T291;T537;T701;S547;S555;S688;S377;S355;T530;S373	CDK1-inactive-by-network-sig	-1.0		ANAPC1-S373-S377	-5.240188057950021	0.005299260174153282
CDK1	phosphorylates	ANAPC1	T291;T537;T701;S547;S555;S688;S377;S355;T530;S373	CDK1-inactive-by-network-sig	-1.0		ANAPC1-S688	-7.1491278054462954	7.855489341070734E-4
CDK1	phosphorylates	ANAPC1	T291;T537;T701;S547;S555;S688;S377;S355;T530;S373	CDK1-T161	5.483597879816741	0.004154355903843054	ANAPC1-S547	4.589409794994109	0.01015885240988701
RAD50	phosphorylates	NBN	S343	RAD50-active-by-network-sig	1.0		NBN-S341-S343	7.111118882523579	8.159814937187537E-4
RAD50	phosphorylates	NBN	S343	RAD50-active-by-network-sig	1.0		NBN-S343	5.2341100675759415	0.005331567107640156
CDK1	phosphorylates	ORC6	T195	CDK1-inactive-by-network-sig	-1.0		ORC6-T195	-6.090257389901192	0.0022648258964723155
MAPK1	phosphorylates	RAF1	S43;S259;S289;S642;S301;S296;S29	MAPK1-inactive-by-network-sig	-1.0		RAF1-S301	-6.90950562382213	9.982511861201695E-4
MAPK1	phosphorylates	RAF1	S43;S259;S289;S642;S301;S296;S29	MAPK1-inactive-by-network-sig	-1.0		RAF1-S642	-4.037103443493925	0.017648518381912413
MAPK1	phosphorylates	CEP55	S428;S425	MAPK1-inactive-by-network-sig	-1.0		CEP55-S428-S436	-4.486709175945549	0.011257629797955828
RPS6KA1	phosphorylates	CCT2	S260	RPS6KA1-inactive-by-network-sig	-1.0		CCT2-S260	-3.6084087810722236	0.027094926542623868
ATM	phosphorylates	SMC3	S1083	ATM-active-by-network-sig	1.0		SMC3-S1083	5.012991224125826	0.006650978953303133
ATM	phosphorylates	SMC3	S1083	ATM-S1981	4.368153265472228	0.012674625637142611	SMC3-S1083	5.012991224125826	0.006650978953303133
RPS6KB1	phosphorylates	CCT2	S260	RPS6KB1-S441-T444-S447	-4.2841062574732565	0.013785937095251687	CCT2-S260	-3.6084087810722236	0.027094926542623868
RPS6KB1	phosphorylates	CCT2	S260	RPS6KB1-S427	-7.987000902848543	3.3985180505794393E-4	CCT2-S260	-3.6084087810722236	0.027094926542623868
CDK1	phosphorylates	BRCA1	S1191;S1497;S1189	CDK1-inactive-by-network-sig	-1.0		BRCA1-S1189-S1191	-3.7513938249857457	0.023484989068144453
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-inactive-by-network-sig	-1.0		SF3B1-T261	-3.9947138892202343	0.018412713733046197
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-T160	9.572583106770987	6.96113376394969E-5	SF3B1-T426	4.473019206494776	0.011412806162294231
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-T14	9.063586206584128	1.1580692345369847E-4	SF3B1-T434	-4.978435544781892	0.006884825137125722
CDK2	phosphorylates	SF3B1	T426;T248;S259;T436;T313;T434;T354;T211;T244;T267;T432;T142;T261	CDK2-Y15	-4.310379011383935	0.01342845909076276	SF3B1-T426	4.473019206494776	0.011412806162294231
